,route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,is_freq
11772,D15,6,16682,Unicity,1,6-15-54,3562,1,False
11773,D15,6,16683,Sage Creek,0,6-15-54,3561,1,False
11774,D15,6,16684,Unicity,1,6-15-54,3562,1,False
11775,D15,6,16685,Sage Creek,0,6-15-54,3561,1,False
11776,D15,6,16686,Unicity,1,6-15-54,3562,1,False
11777,D15,6,16687,Sage Creek,0,6-15-54,3561,1,False
11778,D15,6,16688,Unicity,1,6-15-54,3562,1,False
11779,D15,6,16691,Sage Creek,0,6-15-55,3561,1,False
11780,D15,6,16692,Unicity,1,6-15-55,3562,1,False
11781,D15,6,16693,Sage Creek,0,6-15-55,3561,1,False
11782,D15,6,16694,Unicity,1,6-15-55,3562,1,False
11783,D15,6,16695,Sage Creek,0,6-15-55,3561,1,False
11784,D15,6,16696,Unicity,1,6-15-55,3562,1,False
11785,D15,6,16697,Sage Creek,0,6-15-55,3561,1,False
11786,D15,6,16698,Unicity,1,6-15-55,3562,1,False
11787,D15,6,16699,Sage Creek,0,6-15-55,3561,1,False
11788,D15,6,16700,Unicity,1,6-15-55,3562,1,False
11789,D15,6,16703,Unicity,1,6-15-56,3562,1,False
11790,D15,6,16704,Sage Creek,0,6-15-56,3561,1,False
11791,D15,6,16705,Unicity,1,6-15-56,3562,1,False
11792,D15,6,16706,Sage Creek,0,6-15-56,3561,1,False
11793,D15,6,16707,Unicity,1,6-15-56,3562,1,False
11794,D15,6,16708,Sage Creek,0,6-15-56,3561,1,False
11795,D15,6,16709,Unicity,1,6-15-56,3562,1,False
11796,D15,6,16710,Sage Creek,0,6-15-56,3561,1,False
11797,D15,6,16711,Unicity,1,6-15-56,3562,1,False
11798,D15,6,16712,Sage Creek,0,6-15-56,3561,1,False
11799,D19,6,16715,Downtown,0,6-16-51,3443,1,False
11800,D16,6,16717,Polo Park,0,6-16-51,3565,1,False
11801,D16,6,16718,RRC Polytech,1,6-16-51,3566,1,False
11802,D16,6,16719,Polo Park,0,6-16-51,3565,1,False
11803,D16,6,16720,RRC Polytech,1,6-16-51,3566,1,False
11804,D16,6,16721,Polo Park,0,6-16-51,3565,1,False
11805,D16,6,16722,RRC Polytech,1,6-16-51,3566,1,False
11806,D16,6,16723,Polo Park,0,6-16-51,3565,1,False
11807,D16,6,16724,RRC Polytech,1,6-16-51,3566,1,False
11808,D16,6,16725,Polo Park,0,6-16-51,3565,1,False
11809,D16,6,16726,RRC Polytech,1,6-16-51,3566,1,False
11810,D16,6,16727,Polo Park,0,6-16-51,3565,1,False
11811,D16,6,16728,RRC Polytech,1,6-16-51,3566,1,False
11812,D16,6,16729,Polo Park,0,6-16-51,3565,1,False
11813,D16,6,16730,RRC Polytech,1,6-16-51,3566,1,False
11814,D16,6,16731,Polo Park,0,6-16-51,3565,1,False
11815,D16,6,16732,RRC Polytech,1,6-16-51,3566,1,False
11816,D16,6,16735,Polo Park,0,6-16-52,3565,1,False
11817,D16,6,16736,RRC Polytech,1,6-16-52,3566,1,False
11818,D16,6,16737,Polo Park,0,6-16-52,3565,1,False
11819,D16,6,16738,RRC Polytech,1,6-16-52,3566,1,False
11820,D16,6,16739,Polo Park,0,6-16-52,3565,1,False
11821,D16,6,16740,RRC Polytech,1,6-16-52,3566,1,False
11822,D16,6,16741,Polo Park,0,6-16-52,3565,1,False
11823,D16,6,16742,RRC Polytech,1,6-16-52,3566,1,False
11824,D16,6,16743,Polo Park,0,6-16-52,3565,1,False
11825,D16,6,16744,RRC Polytech,1,6-16-52,3566,1,False
11826,D16,6,16745,Polo Park,0,6-16-52,3565,1,False
11827,D16,6,16746,RRC Polytech,1,6-16-52,3566,1,False
11828,D16,6,16747,Polo Park,0,6-16-52,3565,1,False
11829,D16,6,16748,RRC Polytech,1,6-16-52,3566,1,False
11830,D16,6,16749,Polo Park,0,6-16-52,3565,1,False
11831,D16,6,16750,RRC Polytech,1,6-16-52,3566,1,False
11832,D16,6,16753,RRC Polytech,1,6-16-53,3566,1,False
11833,D16,6,16754,Polo Park,0,6-16-53,3565,1,False
11834,D16,6,16755,RRC Polytech,1,6-16-53,3566,1,False
11835,D16,6,16756,Polo Park,0,6-16-53,3565,1,False
11836,D16,6,16757,RRC Polytech,1,6-16-53,3566,1,False
11837,D16,6,16758,Polo Park,0,6-16-53,3565,1,False
11838,D16,6,16759,RRC Polytech,1,6-16-53,3566,1,False
11839,D16,6,16760,Polo Park,0,6-16-53,3565,1,False
11840,D16,6,16761,RRC Polytech,1,6-16-53,3566,1,False
11841,D16,6,16762,Polo Park,0,6-16-53,3565,1,False
11842,D16,6,16763,RRC Polytech,1,6-16-53,3566,1,False
11843,D16,6,16764,Polo Park,0,6-16-53,3565,1,False
11844,D16,6,16765,RRC Polytech,1,6-16-53,3566,1,False
11845,D16,6,16766,Polo Park,0,6-16-53,3565,1,False
11846,D16,6,16767,RRC Polytech,1,6-16-53,3566,1,False
11847,D16,6,16770,RRC Polytech,1,6-16-54,3566,1,False
11848,D16,6,16771,Polo Park,0,6-16-54,3565,1,False
11849,D16,6,16772,RRC Polytech,1,6-16-54,3566,1,False
11850,D16,6,16773,Polo Park,0,6-16-54,3565,1,False
11851,D16,6,16774,RRC Polytech,1,6-16-54,3566,1,False
11852,D16,6,16775,Polo Park,0,6-16-54,3565,1,False
11853,D16,6,16776,RRC Polytech,1,6-16-54,3566,1,False
11854,D16,6,16777,Polo Park,0,6-16-54,3565,1,False
11855,D16,6,16778,RRC Polytech,1,6-16-54,3566,1,False
11856,D16,6,16779,Polo Park,0,6-16-54,3565,1,False
11857,D16,6,16780,RRC Polytech,1,6-16-54,3566,1,False
11858,D16,6,16781,Polo Park,0,6-16-54,3565,1,False
11859,D16,6,16782,RRC Polytech,1,6-16-54,3566,1,False
11860,D16,6,16783,Polo Park,0,6-16-54,3565,1,False
11861,D16,6,16784,RRC Polytech,1,6-16-54,3566,1,False
11862,D16,6,16785,Polo Park,0,6-16-54,3570,1,False
11863,D17,6,16788,Kildonan Place,0,6-17-51,3436,1,False
11864,D17,6,16789,RRC Polytech,1,6-17-51,3437,1,False
11865,D17,6,16790,Kildonan Place,0,6-17-51,3436,1,False
11866,D17,6,16791,RRC Polytech,1,6-17-51,3437,1,False
11867,D17,6,16792,Kildonan Place,0,6-17-51,3436,1,False
11868,D17,6,16793,RRC Polytech,1,6-17-51,3437,1,False
11869,D17,6,16794,Kildonan Place,0,6-17-51,3436,1,False
11870,D17,6,16795,RRC Polytech,1,6-17-51,3437,1,False
11871,D17,6,16796,Kildonan Place,0,6-17-51,3436,1,False
11872,D17,6,16797,RRC Polytech,1,6-17-51,3437,1,False
11873,D17,6,16798,Kildonan Place,0,6-17-51,3436,1,False
11874,D17,6,16799,RRC Polytech,1,6-17-51,3437,1,False
11875,D17,6,16800,Kildonan Place,0,6-17-51,3436,1,False
11876,D17,6,16801,RRC Polytech,1,6-17-51,3437,1,False
11877,D17,6,16802,Kildonan Place,0,6-17-51,3436,1,False
11878,D17,6,16803,RRC Polytech,1,6-17-51,3437,1,False
11879,D17,6,16804,Kildonan Place,0,6-17-51,3436,1,False
11880,D17,6,16807,RRC Polytech,1,6-17-52,3437,1,False
11881,D17,6,16808,Kildonan Place,0,6-17-52,3436,1,False
11882,D17,6,16809,RRC Polytech,1,6-17-52,3437,1,False
11883,D17,6,16810,Kildonan Place,0,6-17-52,3436,1,False
11884,D17,6,16811,RRC Polytech,1,6-17-52,3437,1,False
11885,D17,6,16812,Kildonan Place,0,6-17-52,3436,1,False
11886,D17,6,16813,RRC Polytech,1,6-17-52,3437,1,False
11887,D17,6,16814,Kildonan Place,0,6-17-52,3436,1,False
11888,D17,6,16815,RRC Polytech,1,6-17-52,3437,1,False
11889,D17,6,16816,Kildonan Place,0,6-17-52,3436,1,False
11890,D17,6,16817,RRC Polytech,1,6-17-52,3437,1,False
11891,D17,6,16818,Kildonan Place,0,6-17-52,3436,1,False
11892,D17,6,16819,RRC Polytech,1,6-17-52,3437,1,False
11893,D17,6,16820,Kildonan Place,0,6-17-52,3436,1,False
11894,D17,6,16821,RRC Polytech,1,6-17-52,3437,1,False
11895,D17,6,16822,Kildonan Place,0,6-17-52,3436,1,False
11896,D17,6,16825,Kildonan Place,0,6-17-53,3436,1,False
11897,D17,6,16826,RRC Polytech,1,6-17-53,3437,1,False
11898,D17,6,16827,Kildonan Place,0,6-17-53,3436,1,False
11899,D17,6,16828,RRC Polytech,1,6-17-53,3437,1,False
11900,D17,6,16829,Kildonan Place,0,6-17-53,3436,1,False
11901,D17,6,16830,RRC Polytech,1,6-17-53,3437,1,False
11902,D17,6,16831,Kildonan Place,0,6-17-53,3436,1,False
11903,D17,6,16832,RRC Polytech,1,6-17-53,3437,1,False
11904,D17,6,16833,Kildonan Place,0,6-17-53,3436,1,False
11905,D17,6,16834,RRC Polytech,1,6-17-53,3437,1,False
11906,D17,6,16835,Kildonan Place,0,6-17-53,3436,1,False
11907,D17,6,16836,RRC Polytech,1,6-17-53,3437,1,False
11908,D17,6,16837,Kildonan Place,0,6-17-53,3436,1,False
11909,D17,6,16838,RRC Polytech,1,6-17-53,3437,1,False
11910,D17,6,16839,Kildonan Place,0,6-17-53,3436,1,False
11911,D17,6,16840,RRC Polytech,1,6-17-53,3437,1,False
11912,D17,6,16841,Kildonan Place,0,6-17-53,3436,1,False
11913,D17,6,16844,RRC Polytech,1,6-17-54,3437,1,False
11914,D17,6,16845,Kildonan Place,0,6-17-54,3436,1,False
11915,D17,6,16846,RRC Polytech,1,6-17-54,3437,1,False
11916,D17,6,16847,Kildonan Place,0,6-17-54,3436,1,False
11917,D17,6,16848,RRC Polytech,1,6-17-54,3437,1,False
11918,D17,6,16849,Kildonan Place,0,6-17-54,3436,1,False
11919,D17,6,16850,RRC Polytech,1,6-17-54,3437,1,False
11920,D17,6,16851,Kildonan Place,0,6-17-54,3436,1,False
11921,D17,6,16852,RRC Polytech,1,6-17-54,3437,1,False
11922,D17,6,16853,Kildonan Place,0,6-17-54,3436,1,False
11923,D17,6,16854,RRC Polytech,1,6-17-54,3437,1,False
11924,D17,6,16855,Kildonan Place,0,6-17-54,3436,1,False
11925,D17,6,16856,RRC Polytech,1,6-17-54,3437,1,False
11926,D17,6,16857,Kildonan Place,0,6-17-54,3436,1,False
11927,D17,6,16858,RRC Polytech,1,6-17-54,3437,1,False
11928,D17,6,16859,Kildonan Place,0,6-17-54,3436,1,False
11929,D17,6,16860,RRC Polytech,1,6-17-54,3437,1,False
11930,D19,6,16863,The Zoo,1,6-19-51,3442,1,False
11931,D19,6,16864,Downtown,0,6-19-51,3443,1,False
11932,D19,6,16865,The Zoo,1,6-19-51,3442,1,False
11933,D19,6,16866,Downtown,0,6-19-51,3443,1,False
11934,D19,6,16867,The Zoo,1,6-19-51,3442,1,False
11935,D19,6,16868,Downtown,0,6-19-51,3443,1,False
11936,D19,6,16869,The Zoo,1,6-19-51,3442,1,False
11937,D19,6,16870,Downtown,0,6-19-51,3443,1,False
11938,D19,6,16871,The Zoo,1,6-19-51,3442,1,False
11939,D19,6,16872,Downtown,0,6-19-51,3443,1,False
11940,D19,6,16873,The Zoo,1,6-19-51,3442,1,False
11941,D19,6,16874,Downtown,0,6-19-51,3443,1,False
11942,D19,6,16875,The Zoo,1,6-19-51,3442,1,False
11943,D19,6,16876,Downtown,0,6-19-51,3443,1,False
11944,D19,6,16877,The Zoo,1,6-19-51,3442,1,False
11945,D19,6,16878,Downtown,0,6-19-51,3443,1,False
11946,D19,6,16879,The Zoo,1,6-19-51,3442,1,False
11947,D19,6,16880,Downtown,0,6-19-51,3443,1,False
11948,D19,6,16881,The Zoo,1,6-19-51,3442,1,False
11949,D19,6,16882,Downtown,0,6-19-51,3443,1,False
11950,D19,6,16883,The Zoo,1,6-19-51,3442,1,False
11951,D19,6,16884,Downtown,0,6-19-51,3443,1,False
11952,D19,6,16885,The Zoo,1,6-19-51,3442,1,False
11953,D19,6,16886,Downtown,0,6-19-51,3443,1,False
11954,D19,6,16887,The Zoo,1,6-19-51,3442,1,False
11955,D19,6,16888,Downtown,0,6-19-51,3443,1,False
11956,D19,6,16889,The Zoo,1,6-19-51,3442,1,False
11957,D19,6,16890,Downtown,0,6-19-51,3443,1,False
11958,D19,6,16891,The Zoo,1,6-19-51,3442,1,False
11959,D19,6,16892,Downtown,0,6-19-51,3443,1,False
11960,D19,6,16895,The Zoo,1,6-19-52,3442,1,False
11961,D19,6,16896,Downtown,0,6-19-52,3443,1,False
11962,D19,6,16897,The Zoo,1,6-19-52,3442,1,False
11963,D19,6,16898,Downtown,0,6-19-52,3443,1,False
11964,D19,6,16899,The Zoo,1,6-19-52,3442,1,False
11965,D19,6,16900,Downtown,0,6-19-52,3443,1,False
11966,D19,6,16901,The Zoo,1,6-19-52,3442,1,False
11967,D19,6,16902,Downtown,0,6-19-52,3443,1,False
11968,D19,6,16903,The Zoo,1,6-19-52,3442,1,False
11969,D19,6,16904,Downtown,0,6-19-52,3443,1,False
11970,D19,6,16905,The Zoo,1,6-19-52,3442,1,False
11971,D19,6,16906,Downtown,0,6-19-52,3443,1,False
11972,D19,6,16907,The Zoo,1,6-19-52,3442,1,False
11973,D19,6,16908,Downtown,0,6-19-52,3443,1,False
11974,D19,6,16909,The Zoo,1,6-19-52,3442,1,False
11975,D19,6,16910,Downtown,0,6-19-52,3443,1,False
11976,D19,6,16911,The Zoo,1,6-19-52,3442,1,False
11977,D19,6,16912,Downtown,0,6-19-52,3443,1,False
11978,D19,6,16913,The Zoo,1,6-19-52,3442,1,False
11979,D19,6,16914,Downtown,0,6-19-52,3443,1,False
11980,D19,6,16915,The Zoo,1,6-19-52,3442,1,False
11981,D19,6,16916,Downtown,0,6-19-52,3443,1,False
11982,D19,6,16917,The Zoo,1,6-19-52,3442,1,False
11983,D19,6,16918,Downtown,0,6-19-52,3443,1,False
11984,D19,6,16919,The Zoo,1,6-19-52,3442,1,False
11985,D19,6,16920,Downtown,0,6-19-52,3443,1,False
11986,D19,6,16921,The Zoo,1,6-19-52,3442,1,False
11987,D19,6,16922,Downtown,0,6-19-52,3443,1,False
11988,D19,6,16923,The Zoo,1,6-19-52,3442,1,False
11989,22,6,16926,Polo Park,0,6-22-51,3235,1,False
11990,22,6,16927,Unicity,1,6-22-51,3233,1,False
11991,22,6,16928,Polo Park,0,6-22-51,3235,1,False
11992,22,6,16929,Unicity,1,6-22-51,3233,1,False
11993,22,6,16930,Polo Park,0,6-22-51,3235,1,False
11994,22,6,16931,Unicity,1,6-22-51,3233,1,False
11995,22,6,16932,Polo Park,0,6-22-51,3235,1,False
11996,22,6,16933,Unicity,1,6-22-51,3233,1,False
11997,22,6,16934,Polo Park,0,6-22-51,3235,1,False
11998,22,6,16935,Unicity,1,6-22-51,3233,1,False
11999,22,6,16936,Polo Park,0,6-22-51,3235,1,False
12000,22,6,16937,Unicity,1,6-22-51,3233,1,False
12001,22,6,16938,Polo Park,0,6-22-51,3235,1,False
12002,22,6,16939,Unicity,1,6-22-51,3233,1,False
12003,22,6,16940,Polo Park,0,6-22-51,3235,1,False
12004,22,6,16941,Unicity,1,6-22-51,3233,1,False
12005,22,6,16942,Polo Park,0,6-22-51,3235,1,False
12006,22,6,16943,Unicity,1,6-22-51,3233,1,False
12007,22,6,16944,Polo Park,0,6-22-51,3235,1,False
12008,22,6,16945,Unicity,1,6-22-51,3233,1,False
12009,22,6,16946,Polo Park,0,6-22-51,3235,1,False
12010,22,6,16947,Unicity,1,6-22-51,3233,1,False
12011,22,6,16948,Polo Park,0,6-22-51,3235,1,False
12012,22,6,16949,Unicity,1,6-22-51,3233,1,False
12013,22,6,16950,Polo Park,0,6-22-51,3235,1,False
12014,22,6,16951,Unicity,1,6-22-51,3233,1,False
12015,22,6,16952,Polo Park,0,6-22-51,3235,1,False
12016,22,6,16953,Unicity,1,6-22-51,3233,1,False
12017,22,6,16954,Polo Park,0,6-22-51,3235,1,False
12018,22,6,16955,Unicity,1,6-22-51,3233,1,False
12019,22,6,16956,Polo Park,0,6-22-51,3235,1,False
12020,22,6,16957,Unicity,1,6-22-51,3233,1,False
12021,22,6,16958,Polo Park,0,6-22-51,3235,1,False
12022,22,6,16959,Unicity,1,6-22-51,3233,1,False
12023,22,6,16962,Polo Park,0,6-22-52,3235,1,False
12024,22,6,16963,Unicity,1,6-22-52,3233,1,False
12025,22,6,16964,Polo Park,0,6-22-52,3235,1,False
12026,22,6,16965,Unicity,1,6-22-52,3233,1,False
12027,22,6,16966,Polo Park,0,6-22-52,3235,1,False
12028,22,6,16967,Unicity,1,6-22-52,3233,1,False
12029,22,6,16968,Polo Park,0,6-22-52,3235,1,False
12030,22,6,16969,Unicity,1,6-22-52,3233,1,False
12031,22,6,16970,Polo Park,0,6-22-52,3235,1,False
12032,22,6,16971,Unicity,1,6-22-52,3233,1,False
12033,22,6,16972,Polo Park,0,6-22-52,3235,1,False
12034,22,6,16973,Unicity,1,6-22-52,3233,1,False
12035,22,6,16974,Polo Park,0,6-22-52,3235,1,False
12036,22,6,16975,Unicity,1,6-22-52,3233,1,False
12037,28,6,16982,Seel Station,1,6-28-51,3236,1,False
12038,28,6,16983,Garden City Centre,0,6-28-51,3237,1,False
12039,28,6,16984,Seel Station,1,6-28-51,3236,1,False
12040,28,6,16985,Garden City Centre,0,6-28-51,3237,1,False
12041,28,6,16986,Seel Station,1,6-28-51,3236,1,False
12042,28,6,16987,Garden City Centre,0,6-28-51,3237,1,False
12043,28,6,16988,Seel Station,1,6-28-51,3236,1,False
12044,28,6,16989,Garden City Centre,0,6-28-51,3237,1,False
12045,28,6,16990,Seel Station,1,6-28-51,3236,1,False
12046,28,6,16991,Garden City Centre,0,6-28-51,3237,1,False
12047,28,6,16992,Seel Station,1,6-28-51,3236,1,False
12048,28,6,16993,Garden City Centre,0,6-28-51,3237,1,False
12049,28,6,16994,Seel Station,1,6-28-51,3236,1,False
12050,28,6,16995,Garden City Centre,0,6-28-51,3237,1,False
12051,28,6,16996,Seel Station,1,6-28-51,3236,1,False
12052,28,6,16999,Garden City Centre,0,6-28-52,3237,1,False
12053,28,6,17000,Seel Station,1,6-28-52,3236,1,False
12054,28,6,17001,Garden City Centre,0,6-28-52,3237,1,False
12055,28,6,17002,Seel Station,1,6-28-52,3236,1,False
12056,28,6,17003,Garden City Centre,0,6-28-52,3237,1,False
12057,28,6,17004,Seel Station,1,6-28-52,3236,1,False
12058,28,6,17005,Garden City Centre,0,6-28-52,3237,1,False
12059,28,6,17006,Seel Station,1,6-28-52,3236,1,False
12060,28,6,17007,Garden City Centre,0,6-28-52,3237,1,False
12061,28,6,17008,Seel Station,1,6-28-52,3236,1,False
12062,28,6,17009,Garden City Centre,0,6-28-52,3237,1,False
12063,28,6,17010,Seel Station,1,6-28-52,3236,1,False
12064,28,6,17011,Garden City Centre,0,6-28-52,3237,1,False
12065,28,6,17012,Seel Station,1,6-28-52,3236,1,False
12066,28,6,17015,Seel Station,1,6-28-53,3236,1,False
12067,28,6,17016,Garden City Centre,0,6-28-53,3237,1,False
12068,28,6,17017,Seel Station,1,6-28-53,3236,1,False
12069,28,6,17018,Garden City Centre,0,6-28-53,3237,1,False
12070,28,6,17019,Seel Station,1,6-28-53,3236,1,False
12071,28,6,17020,Garden City Centre,0,6-28-53,3237,1,False
12072,28,6,17021,Seel Station,1,6-28-53,3236,1,False
12073,28,6,17022,Garden City Centre,0,6-28-53,3237,1,False
12074,28,6,17023,Seel Station,1,6-28-53,3236,1,False
12075,28,6,17024,Garden City Centre,0,6-28-53,3237,1,False
12076,28,6,17025,Seel Station,1,6-28-53,3236,1,False
12077,28,6,17026,Garden City Centre,0,6-28-53,3237,1,False
12078,28,6,17027,Seel Station,1,6-28-53,3236,1,False
12079,28,6,17028,Garden City Centre,0,6-28-53,3237,1,False
12080,31,6,17034,The Forks,1,6-31-51,3494,1,False
12081,31,6,17035,Riverbend,0,6-31-51,3495,1,False
12082,31,6,17036,The Forks,1,6-31-51,3494,1,False
12083,31,6,17037,Riverbend,0,6-31-51,3495,1,False
12084,31,6,17038,The Forks,1,6-31-51,3494,1,False
12085,31,6,17039,Riverbend,0,6-31-51,3495,1,False
12086,31,6,17040,The Forks,1,6-31-51,3494,1,False
12087,31,6,17041,Riverbend,0,6-31-51,3495,1,False
12088,31,6,17042,The Forks,1,6-31-51,3494,1,False
12089,31,6,17043,Riverbend,0,6-31-51,3495,1,False
12090,31,6,17044,The Forks,1,6-31-51,3494,1,False
12091,31,6,17045,Riverbend,0,6-31-51,3495,1,False
12092,31,6,17046,The Forks,1,6-31-51,3494,1,False
12093,31,6,17047,Riverbend,0,6-31-51,3493,1,False
12094,31,6,17048,The Forks,1,6-31-51,3496,1,False
12095,31,6,17049,Riverbend,0,6-31-51,3493,1,False
12096,31,6,17050,The Forks,1,6-31-51,3496,1,False
12097,31,6,17051,Riverbend,0,6-31-51,3493,1,False
12098,31,6,17052,The Forks,1,6-31-51,3496,1,False
12099,31,6,17053,Riverbend,0,6-31-51,3493,1,False
12100,31,6,17054,The Forks,1,6-31-51,3496,1,False
12101,31,6,17055,Riverbend,0,6-31-51,3493,1,False
12102,31,6,17056,The Forks,1,6-31-51,3496,1,False
12103,31,6,17057,Riverbend,0,6-31-51,3493,1,False
12104,31,6,17058,The Forks,1,6-31-51,3496,1,False
12105,31,6,17059,Riverbend,0,6-31-51,3493,1,False
12106,31,6,17062,The Forks,1,6-31-52,3494,1,False
12107,31,6,17063,Riverbend,0,6-31-52,3495,1,False
12108,31,6,17064,The Forks,1,6-31-52,3494,1,False
12109,31,6,17065,Riverbend,0,6-31-52,3495,1,False
12110,31,6,17066,The Forks,1,6-31-52,3494,1,False
12111,31,6,17067,Riverbend,0,6-31-52,3493,1,False
12112,31,6,17068,The Forks,1,6-31-52,3496,1,False
12113,31,6,17069,Riverbend,0,6-31-52,3493,1,False
12114,31,6,17070,The Forks,1,6-31-52,3496,1,False
12115,31,6,17071,Riverbend,0,6-31-52,3493,1,False
12116,31,6,17072,The Forks,1,6-31-52,3496,1,False
12117,31,6,17073,Riverbend,0,6-31-52,3493,1,False
12118,37,6,17076,Cathedral & Main,0,6-37-51,3498,1,False
12119,39,6,17077,Waterford Green,1,6-37-51,3253,1,False
12120,37,6,17078,Cathedral & Main,0,6-37-51,3498,1,False
12121,39,6,17079,Waterford Green,1,6-37-51,3253,1,False
12122,37,6,17080,Cathedral & Main,0,6-37-51,3498,1,False
12123,39,6,17081,Waterford Green,1,6-37-51,3253,1,False
12124,37,6,17082,Cathedral & Main,0,6-37-51,3498,1,False
12125,39,6,17083,Waterford Green,1,6-37-51,3253,1,False
12126,37,6,17084,Cathedral & Main,0,6-37-51,3498,1,False
12127,39,6,17085,Waterford Green,1,6-37-51,3253,1,False
12128,37,6,17086,Cathedral & Main,0,6-37-51,3498,1,False
12129,39,6,17087,Waterford Green,1,6-37-51,3253,1,False
12130,37,6,17088,Cathedral & Main,0,6-37-51,3498,1,False
12131,39,6,17089,Waterford Green,1,6-37-51,3253,1,False
12132,37,6,17090,Cathedral & Main,0,6-37-51,3498,1,False
12133,39,6,17091,Waterford Green,1,6-37-51,3253,1,False
12134,37,6,17092,Cathedral & Main,0,6-37-51,3498,1,False
12135,39,6,17093,Waterford Green,1,6-37-51,3253,1,False
12136,37,6,17094,Cathedral & Main,0,6-37-51,3498,1,False
12137,39,6,17095,Waterford Green,1,6-37-51,3253,1,False
12138,37,6,17096,Cathedral & Main,0,6-37-51,3498,1,False
12139,39,6,17097,Waterford Green,1,6-37-51,3253,1,False
12140,37,6,17098,Cathedral & Main,0,6-37-51,3498,1,False
12141,39,6,17099,Waterford Green,1,6-37-51,3253,1,False
12142,37,6,17100,Cathedral & Main,0,6-37-51,3498,1,False
12143,39,6,17101,Waterford Green,1,6-37-51,3253,1,False
12144,37,6,17102,Cathedral & Main,0,6-37-51,3498,1,False
12145,39,6,17103,Waterford Green,1,6-37-51,3253,1,False
12146,37,6,17104,Cathedral & Main,0,6-37-51,3498,1,False
12147,39,6,17105,Waterford Green,1,6-37-51,3253,1,False
12148,37,6,17106,Cathedral & Main,0,6-37-51,3498,1,False
12149,39,6,17107,Waterford Green,1,6-37-51,3253,1,False
12150,37,6,17108,Cathedral & Main,0,6-37-51,3498,1,False
12151,39,6,17109,Waterford Green,1,6-37-51,3253,1,False
12152,37,6,17112,Waterford Green,1,6-37-52,3497,1,False
12153,39,6,17113,Cathedral & Main,0,6-37-52,3252,1,False
12154,37,6,17114,Waterford Green,1,6-37-52,3497,1,False
12155,39,6,17115,Cathedral & Main,0,6-37-52,3252,1,False
12156,37,6,17116,Waterford Green,1,6-37-52,3497,1,False
12157,39,6,17117,Cathedral & Main,0,6-37-52,3252,1,False
12158,37,6,17118,Waterford Green,1,6-37-52,3497,1,False
12159,39,6,17119,Cathedral & Main,0,6-37-52,3252,1,False
12160,37,6,17120,Waterford Green,1,6-37-52,3497,1,False
12161,39,6,17121,Cathedral & Main,0,6-37-52,3252,1,False
12162,37,6,17122,Waterford Green,1,6-37-52,3497,1,False
12163,39,6,17123,Cathedral & Main,0,6-37-52,3252,1,False
12164,37,6,17124,Waterford Green,1,6-37-52,3497,1,False
12165,39,6,17125,Cathedral & Main,0,6-37-52,3252,1,False
12166,37,6,17126,Waterford Green,1,6-37-52,3497,1,False
12167,39,6,17127,Cathedral & Main,0,6-37-52,3252,1,False
12168,37,6,17128,Waterford Green,1,6-37-52,3497,1,False
12169,39,6,17129,Cathedral & Main,0,6-37-52,3252,1,False
12170,37,6,17130,Waterford Green,1,6-37-52,3497,1,False
12171,39,6,17131,Cathedral & Main,0,6-37-52,3252,1,False
12172,37,6,17132,Waterford Green,1,6-37-52,3497,1,False
12173,39,6,17133,Cathedral & Main,0,6-37-52,3252,1,False
12174,37,6,17134,Waterford Green,1,6-37-52,3497,1,False
12175,39,6,17135,Cathedral & Main,0,6-37-52,3252,1,False
12176,37,6,17136,Waterford Green,1,6-37-52,3497,1,False
12177,39,6,17137,Cathedral & Main,0,6-37-52,3252,1,False
12178,37,6,17138,Waterford Green,1,6-37-52,3497,1,False
12179,39,6,17139,Cathedral & Main,0,6-37-52,3252,1,False
12180,37,6,17140,Waterford Green,1,6-37-52,3497,1,False
12181,39,6,17141,Cathedral & Main,0,6-37-52,3252,1,False
12182,37,6,17142,Waterford Green,1,6-37-52,3497,1,False
12183,39,6,17143,Cathedral & Main,0,6-37-52,3252,1,False
