,stop_code,stop_name,stop_lat,stop_lon,stop_change
335,10388,Eastbound Wellington at Empress,49.901049953022145,-97.19620775444072,Removed
336,10389,Northbound Keewatin at William,49.916915611482416,-97.19496103024386,Unchanged
337,10390,Eastbound Notre Dame at Keewatin,49.91636996660945,-97.19573364990362,Unchanged
338,10391,Westbound Notre Dame at Worth,49.91540703808859,-97.19397259906992,Removed
339,10392,Eastbound Notre Dame at Worth,49.91545763191697,-97.1943328936699,Removed
340,10393,Eastbound Notre Dame at Bannatyne,49.91407759882925,-97.19293574291154,Unchanged
341,10394,Westbound Notre Dame at Bannatyne,49.91437382450404,-97.19289680992846,Unchanged
342,10395,Eastbound Notre Dame at Cecil,49.91283304718806,-97.1915753909278,Removed
343,10396,Westbound Notre Dame at Cecil,49.91302030881205,-97.19147087953698,Removed
344,10397,Westbound Wellington at Empress,49.90120135834323,-97.19553365602718,Removed
345,10398,Westbound Notre Dame at Winnipeg,49.9120602956381,-97.19047603073162,Removed
346,10399,Westbound Notre Dame at Flint,49.910699842236646,-97.18803369019298,Unchanged
347,10400,Eastbound Notre Dame at Flint,49.910151145925816,-97.1868842458726,Removed
348,10401,Westbound Notre Dame at Valour,49.91005650242055,-97.18601029078074,Removed
349,10402,Westbound Sargent at Maryland,49.89663445628582,-97.15969453327097,Unchanged
350,10403,Eastbound Notre Dame at Clifton,49.90936595716976,-97.18442049938916,Removed
351,10404,Eastbound Notre Dame at Erin,49.90876048033055,-97.182521133851,Removed
352,10405,Westbound Notre Dame at Erin,49.90918623862904,-97.18328511976274,Unchanged
353,10406,Westbound Notre Dame at Wall,49.90815389883492,-97.17998116434914,Removed
354,10407,Eastbound Notre Dame at Wall,49.90752158955683,-97.17866788450368,Unchanged
355,10408,Westbound Notre Dame at Myrtle,49.90722824223418,-97.17717472775604,Unchanged
356,10409,Eastbound Notre Dame at Dominion,49.906745656305226,-97.1762319087664,Removed
357,10410,Westbound Notre Dame at Garfield,49.906708161084616,-97.17556479390652,Removed
358,10411,Westbound Notre Dame at Ingersoll,49.90615933266801,-97.17384455962306,Unchanged
359,10412,Eastbound Notre Dame at Sherburn,49.90603655141466,-97.17404418144773,Unchanged
360,10413,Eastbound Notre Dame at Lipton,49.90550611942112,-97.17235114726112,Unchanged
361,10414,Westbound Notre Dame at McPhillips,49.90529689624983,-97.171063817131,Unchanged
362,10415,Eastbound Notre Dame at Burnell,49.90480637169611,-97.17019103189656,Removed
363,10417,Westbound Notre Dame at Arlington,49.9041530326716,-97.16755570350384,Removed
364,10418,Westbound Notre Dame at Tecumseh,49.90351943174057,-97.16560210887296,Unchanged
365,10419,Eastbound Notre Dame at Simcoe,49.903424736052905,-97.16587030925888,Unchanged
366,10420,Eastbound Notre Dame at Toronto,49.90272442743835,-97.16368254674155,Removed
367,10421,Westbound Notre Dame at Toronto,49.90280968689328,-97.163386851128,Removed
368,10422,Eastbound Notre Dame at McGee (HSC),49.901599870506935,-97.1602715395198,Unchanged
369,10423,Westbound Notre Dame at Pearl (HSC),49.90188075843554,-97.16040011763468,Unchanged
370,10424,Southbound Maryland at Notre Dame,49.90075521493799,-97.15976055568926,Unchanged
371,10425,Southbound Maryland at Sargent North,49.89832015005463,-97.15992282873752,Removed
372,10426,Southbound Maryland at Sargent,49.89628961430827,-97.16006969517244,Unchanged
373,10427,Southbound Maryland at Sargent South,49.894860936454855,-97.16016580854956,Removed
374,10428,Northbound Keewatin at Gallagher,49.92223091480222,-97.19491576684388,Unchanged
375,10429,Southbound Maryland at Ellice,49.89258768052097,-97.1603218802397,Unchanged
376,10430,Southbound Maryland at St. Matthews,49.88984740746848,-97.16052353603772,Removed
377,10431,Southbound Maryland at Portage North,49.88828388369751,-97.16062474415035,Removed
378,10432,Northbound Sherbrook at Portage North,49.88867940943957,-97.15891116104766,Unchanged
379,10433,Northbound Sherbrook at Sherbrook Pool,49.8901170769913,-97.15881468576832,Removed
380,10434,Northbound Sherbrook at Ellice,49.8927944188768,-97.15861532686752,Unchanged
381,10435,Northbound Sherbrook at Ellice North,49.894789216485734,-97.15848369872388,Removed
382,10436,Northbound Sherbrook at Sargent,49.89633453527812,-97.15836917036371,Unchanged
383,10437,Northbound Sherbrook at Sargent North,49.89858980689024,-97.1582136747314,Removed
384,10438,Northbound Sherbrook at Cumberland,49.89977576362003,-97.15812673657496,Unchanged
385,10439,Northbound Sherbrook at Notre Dame,49.90127258959453,-97.1577912091943,Unchanged
386,10441,Northbound Sherbrook at Bannatyne (HSC),49.903075754619586,-97.156357708099,Unchanged
387,10442,Southbound Sherbrook at Bannatyne (HSC),49.902911380260925,-97.15676784651704,Unchanged
388,10443,Northbound Sherbrook at William (HSC),49.90402655050044,-97.15562511277938,Removed
389,10444,Southbound Sherbrook at William (HSC),49.903933208418934,-97.15597684569109,Removed
390,10445,Northbound Sherbrook at Elgin,49.905174223534935,-97.1548292669022,Removed
391,10446,Southbound Sherbrook at Elgin,49.90514292353176,-97.15512293381371,Removed
392,10447,Northbound Sherbrook at Pacific,49.90649968338172,-97.15390124635826,Removed
393,10448,Southbound Sherbrook at Logan,49.90770782710487,-97.15294979921694,Removed
394,10449,Southbound Gunnell at Logan,49.90754562707741,-97.15011469076012,Removed
395,10450,Westbound Sargent at St. James,49.8978643328475,-97.19958502994716,Removed
396,10451,Westbound Sargent at Milt Stegall,49.897796759131296,-97.19755448186426,Removed
397,10452,Eastbound Sargent at Milt Stegall,49.89764620763942,-97.1982841944497,Removed
398,10453,Westbound Sargent at Sanford,49.89767948423477,-97.19349273404924,Unchanged
399,10454,Eastbound Sargent at Sanford,49.89752114321941,-97.1937214479478,Unchanged
400,10455,Eastbound Sargent at Strathcona,49.89741548240457,-97.19041124600562,Removed
401,10456,Westbound Sargent at Strathcona,49.897572946544,-97.19012685436086,Removed
402,10457,Eastbound Sargent at Valour,49.897344045476785,-97.1881441479297,Unchanged
403,10458,Westbound Sargent at Valour,49.89750106829758,-97.1878319157592,Unchanged
404,10459,Westbound Sargent at Clifton,49.89741252002775,-97.18505023386716,Removed
405,10460,Eastbound Sargent at Erin,49.89720387657845,-97.1837908930388,Unchanged
406,10461,Eastbound Sargent at Wall,49.897158157403666,-97.18202414383818,Unchanged
407,10462,Westbound Sargent at Erin,49.89737642708004,-97.18389581407816,Unchanged
408,10463,Eastbound Sargent at Minto,49.897087868865576,-97.179840574646,Removed
409,10464,Westbound Sargent at Minto,49.8972455254429,-97.17957006795568,Removed
410,10465,Eastbound Sargent at Dominion,49.89701534846349,-97.17751784648712,Unchanged
411,10466,Westbound Sargent at Dominion,49.89717212308522,-97.1771916660508,Unchanged
412,10467,Eastbound Sargent at Sherburn,49.896942781414424,-97.17519512653428,Unchanged
413,10468,Westbound Sargent at Sherburn,49.897100646336376,-97.17493852246,Unchanged
414,10469,Eastbound Sargent at Lipton,49.89687170509931,-97.17296983073332,Removed
415,10470,Westbound Sargent at Banning,49.897011348536594,-97.17212906227938,Unchanged
416,10471,Eastbound Sargent at Banning,49.896818369765754,-97.17130086392338,Unchanged
417,10472,Westbound Sargent at Alverstone,49.896936913113585,-97.1696950210386,Removed
418,10473,Eastbound Sargent at Arlington,49.89674237616633,-97.16876941866724,Unchanged
419,10474,Westbound Sargent at Arlington,49.89689780476032,-97.1683597131854,Unchanged
420,10475,Eastbound Sargent at Simcoe,49.89666764970668,-97.16632148156268,Unchanged
421,10476,Westbound Sargent at Simcoe,49.89683166659725,-97.16645451250724,Unchanged
422,10477,Eastbound Sargent at Toronto,49.89659640265673,-97.1640962160318,Removed
423,10478,Westbound Sargent at Beverley,49.896787888582445,-97.16482696514518,Removed
424,10479,Westbound Sargent at Wall,49.89731494490347,-97.18169797669567,Unchanged
425,10480,Eastbound Sargent at Agnes,49.89651384185304,-97.16116122317696,Unchanged
426,10481,Westbound Sargent at Agnes,49.89669083226204,-97.16154438991904,Unchanged
427,10482,Eastbound Sargent at Maryland,49.896480385705125,-97.1601877616249,Unchanged
428,10483,Eastbound Sargent at Sherbrook,49.896409242060614,-97.15797643322816,Unchanged
429,10484,Westbound Sargent at Sherbrook,49.89658491459498,-97.15827608901137,Unchanged
430,10485,Eastbound Sargent at Young,49.89634027296236,-97.15590427524135,Unchanged
431,10486,Westbound Sargent at Langside,49.89649809434959,-97.15564761260934,Unchanged
432,10487,Westbound Sargent at Balmoral,49.89632631193037,-97.15277174396154,Unchanged
433,10488,Eastbound Sargent at Balmoral,49.89615262406449,-97.15259735590534,Unchanged
434,10489,Eastbound Cumberland at Sherbrook,49.89976433837396,-97.15797398883818,Unchanged
435,10490,Eastbound Cumberland at Langside,49.8989379278924,-97.15522036684357,Removed
436,10491,Eastbound Cumberland at Balmoral,49.898136200239456,-97.15232664255494,Unchanged
437,10492,Southbound Emily at McDermot (HSC),49.90338408115736,-97.16103926975882,Removed
438,10493,Westbound Ellice at St. James,49.89427535033729,-97.2001641747746,Unchanged
439,10494,Eastbound Ellice at Milt Stegall,49.89404586469487,-97.1975549987724,Removed
440,10495,Westbound Ellice at Milt Stegall,49.89422381865234,-97.19800786250308,Removed
441,10496,Eastbound Ellice at Empress,49.89396145804243,-97.19502397755912,Unchanged
442,10497,Westbound Ellice at Empress,49.894137686563525,-97.19536550333248,Unchanged
443,10498,Eastbound Ellice at Strathcona West,49.89387838066558,-97.19200557592194,Unchanged
444,10499,Eastbound Ellice at Strathcona,49.89383097626657,-97.1906984954805,Removed
445,10500,Westbound Ellice at Strathcona,49.893988006428735,-97.1903862943996,Unchanged
446,10501,Eastbound Ellice at Valour,49.89375998229,-97.18845939626632,Unchanged
447,10502,Westbound Ellice at Valour,49.89391700632437,-97.18814718854104,Unchanged
448,10503,Southbound Empress at Sargent,49.89778200367454,-97.19545234319426,Removed
449,10504,Eastbound Ellice at Clifton,49.89367014295989,-97.18559443333538,Removed
450,10505,Westbound Ellice at Clifton,49.89382803164784,-97.18533788023603,Removed
451,10506,Westbound Ellice at Erin,49.89379259727521,-97.18422529292528,Unchanged
452,10507,Eastbound Ellice at Erin,49.89361349830052,-97.18370290677736,Unchanged
453,10508,Eastbound Ellice at Wall,49.89355398148664,-97.18163048166326,Unchanged
454,10509,Westbound Ellice at Wall,49.893730249056375,-97.1819719547534,Unchanged
455,10510,Eastbound Ellice at Minto,49.89350274131347,-97.18008685719803,Removed
456,10511,Westbound Ellice at Minto,49.89366105514093,-97.17985811873592,Removed
457,10512,Eastbound Ellice at Dominion,49.8934096270669,-97.17702711216184,Unchanged
458,10513,Westbound Ellice at Dominion,49.89357363201597,-97.17716017107058,Unchanged
459,10514,Eastbound Ellice at Ingersoll,49.893322357447005,-97.17434310093894,Unchanged
460,10515,Westbound Ellice at Ingersoll,49.89348022075346,-97.17408651365692,Unchanged
461,10516,Eastbound Ellice at Banning,49.89325148626065,-97.17213188875344,Unchanged
462,10517,Westbound Ellice at Banning,49.89340934457832,-97.1718752947684,Unchanged
463,10518,Westbound Ellice at Arlington,49.89334917575008,-97.16977506756854,Unchanged
464,10519,Eastbound Ellice at Arlington,49.893170672202075,-97.16929448782491,Unchanged
465,10520,Eastbound Ellice at Simcoe,49.89308234162235,-97.1665548469127,Removed
466,10521,Westbound Ellice at Simcoe,49.89324062817633,-97.16632606690652,Removed
467,10522,Eastbound Ellice at Toronto,49.893019869825565,-97.16431548921555,Unchanged
468,10523,Westbound Ellice at Toronto,49.89317793118541,-97.1640727868694,Unchanged
469,10524,Eastbound Ellice at Agnes,49.89294880691358,-97.16210431068936,Removed
470,10525,Westbound Ellice at McGee,49.89309168681943,-97.16147231226712,Unchanged
471,10526,Eastbound Ellice at McGee,49.892905853503606,-97.16053256076188,Unchanged
472,10527,Westbound Portage at Carlton (Portage Place),49.8929570895674,-97.14570181022124,Removed
473,10528,Westbound Ellice at Sherbrook,49.89300928306552,-97.1585514535098,Unchanged
474,10529,Eastbound Ellice at Sherbrook,49.89283073329671,-97.15807091978132,Unchanged
475,10530,Eastbound Ellice at Langside,49.89274701453272,-97.1556374610615,Unchanged
476,10531,Westbound Ellice at Langside,49.89292114123403,-97.15583967879851,Unchanged
477,10533,Westbound Ellice at Spence,49.892861125013106,-97.15376733111212,Unchanged
478,10534,Northbound Vaughan at Ellice,49.89344918434983,-97.1505980871223,Removed
479,10535,Westbound Ellice at Balmoral,49.89333767410557,-97.15206435641076,Unchanged
480,10536,Northbound Kennedy at Qu'Appelle,49.89482312007862,-97.14989111866691,Unchanged
481,10538,Northbound Kennedy at Sargent,49.89621119041977,-97.15063173684946,Removed
482,10541,Westbound Portage at Garry,49.894724051256354,-97.14089982436434,Unchanged
483,10542,Westbound Portage at Donald (Canada Life Centre),49.893870943195815,-97.14323007576962,Unchanged
484,10543,Westbound Portage at Edmonton (Portage Place),49.89246563222165,-97.14702946821048,Unchanged
485,10545,Westbound Portage at Colony,49.891208569621185,-97.15054450587616,Unchanged
486,10546,Westbound Portage at Spence (U of W),49.88999279516534,-97.1538350169732,Unchanged
487,10547,Westbound Portage at Langside,49.88913207689593,-97.15683338426066,Removed
488,10548,Westbound Portage at Sherbrook,49.8885791963869,-97.15883143927589,Unchanged
489,10549,Westbound Portage at Maryland,49.8879340261636,-97.16125062501692,Unchanged
490,10550,Westbound Portage at Broadway,49.88703191469943,-97.164486974533,Unchanged
491,10551,Westbound Portage at Simcoe,49.88624481429701,-97.16760747248637,Removed
492,10552,Westbound Portage at Burnell,49.88534296146702,-97.170871420863,Unchanged
493,10553,Westbound Portage at Lipton,49.88493499795458,-97.17351799016352,Unchanged
494,10555,Westbound Portage at Wall,49.88407037996677,-97.18030238948089,Unchanged
495,10556,Westbound Portage at Wall,49.88367861204183,-97.18342151440886,Removed
496,10557,Westbound Portage at Erin,49.883260932831526,-97.18604040554472,Unchanged
497,10558,Westbound Portage at Valour,49.882669711194026,-97.18906944767627,Unchanged
498,10559,Westbound Portage at Strathcona,49.882122054316504,-97.19201326378555,Removed
499,10561,Westbound Portage at Tylehurst (Polo Park),49.88081204640024,-97.19914758490584,Unchanged
500,10562,Eastbound Portage at Tylehurst (Polo Park),49.88039580167746,-97.1995667547574,Unchanged
501,10563,Eastbound Portage at St. John Ambulance,49.88102834934966,-97.19628588237454,Removed
502,10564,Eastbound Portage at Raglan,49.88201629102651,-97.19100101414608,Removed
503,10565,Eastbound Portage at Craig,49.882232844337615,-97.18989319067842,Unchanged
504,10566,Eastbound Portage at Erin,49.88284844226862,-97.18669622346536,Unchanged
505,10567,Eastbound Portage at Newman,49.88334202411657,-97.1837543306631,Removed
506,10568,Eastbound Portage at Sprague,49.88365505360796,-97.1813481636369,Unchanged
507,10569,Eastbound Portage at Dominion,49.88403163214695,-97.17841056963532,Unchanged
508,10570,Eastbound Portage at Sherburn,49.88432832379658,-97.17611631810806,Removed
509,10571,Eastbound Portage at Lipton,49.884688764896886,-97.17330454221398,Unchanged
510,10572,Eastbound Portage at Lenore,49.88500421288866,-97.17106520383162,Removed
511,10573,Eastbound Portage at Arlington,49.88538521690363,-97.1695611974742,Unchanged
512,10574,Eastbound Portage at Canora,49.88626094508353,-97.1663538986159,Removed
513,10575,Eastbound Portage at Broadway,49.88684793074922,-97.16422943589544,Unchanged
514,10576,Eastbound Portage at Maryland,49.88779844623893,-97.16064319767509,Unchanged
515,10577,Eastbound Portage at Sherbrook,49.88838466111531,-97.15847685844872,Unchanged
516,10578,Eastbound Portage at Langside,49.88877581727608,-97.15705579381884,Removed
517,10579,Eastbound Portage at Balmoral (U of Winnipeg),49.88993608423463,-97.15309926786396,Unchanged
518,10580,Eastbound Portage at Vaughan (The Bay),49.891203995508654,-97.14969536203162,Unchanged
519,10581,Eastbound Portage at Edmonton (Portage Place),49.89201562979916,-97.14757579661158,Unchanged
