stop_id,route_id,direction_id,service_id,n_departures,mean_headway
10581,19,1,2,53,815
10581,21,1,2,84,514
10581,22,1,2,20,2160
10581,24,1,2,42,1029
10581,25,1,2,7,6171
10581,28,1,2,14,3086
10581,38,1,2,29,1490
10581,40,0,2,10,4320
10581,41,0,2,18,2400
10581,43,0,2,16,2700
10581,50,0,2,7,6171
10581,54,0,2,11,3927
10581,55,0,2,47,919
10581,57,0,2,7,6171
10581,59,0,2,12,3600
10581,67,1,2,12,3600
10582,10,0,2,26,1662
10582,11,1,2,70,617
10582,14,0,2,47,919
10582,15,1,2,51,847
10582,19,1,2,53,815
10582,21,1,2,84,514
10582,22,1,2,20,2160
10582,24,1,2,41,1054
10582,25,1,2,7,6171
10582,28,1,2,14,3086
10582,38,1,2,29,1490
10582,40,0,2,10,4320
10582,41,0,2,18,2400
10582,43,0,2,16,2700
10582,50,0,2,7,6171
10582,54,0,2,11,3927
10582,55,0,2,47,919
10582,57,0,2,7,6171
10582,59,0,2,12,3600
10582,67,1,2,12,3600
10583,10,0,2,26,1662
10583,11,1,2,70,617
10583,14,0,2,47,919
10583,15,1,2,51,847
10583,19,1,2,53,815
10583,21,1,2,84,514
10583,22,1,2,20,2160
10583,24,1,2,41,1054
10583,25,1,2,7,6171
10583,28,1,2,14,3086
10583,38,1,2,29,1490
10583,40,0,2,10,4320
10583,41,0,2,18,2400
10583,43,0,2,16,2700
10583,50,0,2,7,6171
10583,54,0,2,11,3927
10583,55,0,2,47,919
10583,56,0,2,7,6171
10583,57,0,2,7,6171
10583,59,0,2,12,3600
10583,67,1,2,12,3600
10584,10,0,2,25,1728
10584,17,0,2,45,960
10584,20,0,2,22,1964
10584,23,0,2,31,1394
10585,10,0,2,25,1728
10585,17,0,2,45,960
10585,20,0,2,22,1964
10585,23,0,2,31,1394
10586,23,0,2,31,1394
10588,23,0,2,31,1394
10588,34,1,2,5,8640
10589,23,0,2,32,1350
10589,34,1,2,5,8640
10589,65,0,2,10,4320
10589,66,0,2,45,960
10590,23,1,2,29,1490
10590,34,0,2,6,7200
10590,65,1,2,7,6171
10590,66,1,2,45,960
10591,23,1,2,29,1490
10591,34,0,2,6,7200
10593,23,1,2,29,1490
10593,34,0,2,6,7200
10594,10,1,2,25,1728
10594,17,1,2,46,939
10594,20,1,2,21,2057
10594,23,1,2,29,1490
10595,16,0,2,55,785
10595,18,0,2,70,617
10595,58,1,2,6,7200
10595,60,1,2,54,800
10596,16,0,2,55,785
10596,18,0,2,70,617
10596,58,1,2,6,7200
10596,60,1,2,54,800
10598,16,1,2,59,732
10598,18,1,2,67,645
10598,58,0,2,10,4320
10598,60,0,2,55,785
10599,16,1,2,59,732
10599,18,1,2,67,645
10599,58,0,2,10,4320
10599,60,0,2,55,785
10600,16,1,2,59,732
10600,18,1,2,67,645
10600,58,0,2,10,4320
10600,60,0,2,55,785
10602,10,0,2,25,1728
10602,17,0,2,45,960
10602,20,0,2,22,1964
10602,34,0,2,6,7200
10602,43,0,2,16,2700
10602,44,0,2,35,1234
10604,10,0,2,25,1728
10604,17,0,2,46,939
10604,20,0,2,22,1964
10604,34,0,2,6,7200
10604,43,0,2,16,2700
10604,44,0,2,35,1234
10607,16,0,2,55,785
10607,18,0,2,70,617
10607,58,1,2,6,7200
10607,60,1,2,54,800
10608,32,0,2,14,3086
10608,32,1,2,17,2541
10609,77,1,2,37,1168
10611,16,0,2,56,771
10611,17,0,2,46,939
10611,18,0,2,70,617
10611,20,0,2,22,1964
10611,30,1,2,5,8640
10611,31,1,2,10,4320
10611,32,0,2,14,3086
10611,33,1,2,37,1168
10611,35,1,2,4,10800
10611,42,0,2,9,4800
10611,44,0,2,35,1234
10611,45,0,2,23,1878
10611,46,0,2,9,4800
10611,48,0,2,6,7200
10611,49,0,2,3,14400
10611,58,1,2,7,6171
10611,60,1,2,55,785
10611,68,0,2,17,2541
10611,BLUE,0,2,134,322
10612,16,1,2,59,732
10612,17,1,2,45,960
10612,18,1,2,66,655
10612,20,1,2,21,2057
10612,30,0,2,3,14400
10612,31,0,2,12,3600
10612,32,1,2,17,2541
10612,35,0,2,7,6171
10612,42,1,2,4,10800
10612,44,1,2,34,1271
10612,45,1,2,25,1728
10612,46,1,2,6,7200
10612,48,1,2,5,8640
10612,49,1,2,8,5400
10612,58,0,2,10,4320
10612,BLUE,1,2,116,372
10614,16,1,2,58,745
10614,17,1,2,45,960
10614,18,1,2,66,655
10614,20,1,2,21,2057
10614,30,0,2,3,14400
10614,31,0,2,12,3600
10614,32,1,2,17,2541
10614,33,0,2,36,1200
10614,35,0,2,7,6171
10614,42,1,2,4,10800
10614,44,1,2,34,1271
10614,45,1,2,25,1728
10614,46,1,2,7,6171
10614,48,1,2,5,8640
10614,49,1,2,8,5400
10614,58,0,2,10,4320
10614,60,0,2,56,771
10614,BLUE,1,2,116,372
10615,16,0,2,56,771
10615,17,0,2,46,939
10615,18,0,2,70,617
10615,20,0,2,22,1964
10615,30,1,2,5,8640
10615,31,1,2,9,4800
10615,32,0,2,14,3086
10615,33,1,2,37,1168
10615,35,1,2,4,10800
10615,42,0,2,9,4800
10615,44,0,2,35,1234
10615,45,0,2,23,1878
10615,46,0,2,9,4800
10615,48,0,2,6,7200
10615,49,0,2,3,14400
10615,58,1,2,6,7200
10615,60,1,2,55,785
10615,BLUE,0,2,134,322
10616,16,0,2,56,771
10616,17,0,2,46,939
10616,18,0,2,69,626
10616,20,0,2,22,1964
10616,30,1,2,5,8640
10616,31,1,2,9,4800
10616,32,0,2,14,3086
10616,33,1,2,37,1168
10616,35,1,2,4,10800
10616,42,0,2,9,4800
10616,44,0,2,35,1234
10616,45,0,2,23,1878
10616,46,0,2,9,4800
10616,48,0,2,6,7200
10616,49,0,2,3,14400
10616,58,1,2,6,7200
10616,60,1,2,55,785
10616,BLUE,0,2,134,322
10617,16,1,2,58,745
10617,17,1,2,46,939
10617,18,1,2,66,655
10617,20,1,2,21,2057
10617,30,0,2,4,10800
10617,31,0,2,12,3600
10617,32,1,2,17,2541
10617,33,0,2,36,1200
10617,35,0,2,7,6171
10617,42,1,2,5,8640
10617,44,1,2,34,1271
10617,45,1,2,25,1728
10617,46,1,2,7,6171
10617,48,1,2,5,8640
10617,49,1,2,8,5400
10617,58,0,2,10,4320
10617,60,0,2,56,771
10617,BLUE,1,2,117,369
10618,16,0,2,56,771
10618,17,0,2,46,939
10618,18,0,2,70,617
10618,20,0,2,22,1964
10618,30,1,2,5,8640
10618,31,1,2,9,4800
10618,32,0,2,14,3086
10618,33,1,2,37,1168
10618,35,1,2,4,10800
10618,42,0,2,9,4800
10618,44,0,2,35,1234
10618,45,0,2,23,1878
10618,46,0,2,9,4800
10618,48,0,2,6,7200
10618,49,0,2,3,14400
10618,58,1,2,6,7200
10618,60,1,2,55,785
10618,BLUE,0,2,134,322
10619,16,1,2,59,732
10619,17,1,2,46,939
10619,18,1,2,67,645
10619,20,1,2,21,2057
10619,30,0,2,4,10800
10619,31,0,2,12,3600
10619,32,1,2,17,2541
10619,33,0,2,36,1200
10619,35,0,2,7,6171
10619,42,1,2,5,8640
10619,45,1,2,25,1728
10619,46,1,2,7,6171
10619,48,1,2,5,8640
10619,49,1,2,8,5400
10619,58,0,2,10,4320
10619,60,0,2,56,771
10619,BLUE,1,2,117,369
10620,14,1,2,49,882
10620,19,0,2,52,831
10620,54,1,2,8,5400
10620,55,1,2,47,919
10620,57,1,2,5,8640
10620,59,1,2,8,5400
10620,68,1,2,17,2541
10623,17,1,2,45,960
10624,14,1,2,49,882
10624,19,0,2,52,831
10624,47,0,2,56,771
10624,53,1,2,11,3927
10624,54,1,2,8,5400
10624,55,1,2,47,919
10624,57,1,2,5,8640
10624,59,1,2,8,5400
10624,68,1,2,17,2541
10624,BLUE,1,2,116,372
10625,14,1,2,49,882
10625,19,0,2,52,831
10625,47,0,2,56,771
10625,53,1,2,11,3927
10625,54,1,2,8,5400
10625,55,1,2,47,919
10625,57,1,2,5,8640
10625,59,1,2,8,5400
10625,68,1,2,17,2541
10625,BLUE,1,2,116,372
10627,16,0,2,56,771
10627,18,0,2,70,617
10627,20,0,2,22,1964
10627,31,1,2,10,4320
10627,32,0,2,14,3086
10627,35,1,2,4,10800
10627,42,0,2,9,4800
10627,44,0,2,35,1234
10627,45,0,2,23,1878
10627,46,0,2,9,4800
10627,47,0,2,56,771
10627,48,0,2,6,7200
10627,53,1,2,11,3927
10627,58,1,2,7,6171
10628,11,1,2,70,617
10628,15,1,2,49,882
10628,16,0,2,56,771
10628,18,0,2,70,617
10628,20,0,2,22,1964
10628,21,1,2,85,508
10628,22,1,2,20,2160
10628,24,1,2,41,1054
10628,25,1,2,7,6171
10628,28,1,2,14,3086
10628,31,1,2,10,4320
10628,32,0,2,14,3086
10628,35,1,2,4,10800
10628,40,0,2,10,4320
10628,41,0,2,18,2400
10628,42,0,2,9,4800
10628,44,0,2,35,1234
10628,45,0,2,23,1878
10628,46,0,2,9,4800
10628,47,0,2,56,771
10628,48,0,2,6,7200
10628,58,1,2,7,6171
10628,67,1,2,12,3600
10629,11,1,2,69,626
10629,15,1,2,49,882
10629,16,0,2,56,771
10629,18,0,2,70,617
10629,20,0,2,22,1964
10629,21,1,2,85,508
10629,22,1,2,20,2160
10629,24,1,2,41,1054
10629,25,1,2,7,6171
10629,28,1,2,14,3086
10629,31,1,2,10,4320
10629,32,0,2,14,3086
10629,35,1,2,5,8640
10629,40,0,2,10,4320
10629,41,0,2,18,2400
10629,42,0,2,9,4800
10629,44,0,2,34,1271
10629,45,0,2,23,1878
10629,46,0,2,9,4800
10629,47,0,2,56,771
10629,48,0,2,6,7200
10629,58,1,2,7,6171
10629,67,1,2,13,3323
10630,15,1,2,48,900
10630,16,0,2,57,758
10630,18,0,2,70,617
10630,20,0,2,22,1964
10630,44,0,2,34,1271
10630,45,0,2,23,1878
10630,47,0,2,55,785
10631,15,1,2,49,882
10631,16,0,2,57,758
10631,18,0,2,70,617
10631,20,0,2,22,1964
10631,32,0,2,14,3086
10631,42,0,2,9,4800
10631,44,0,2,34,1271
10631,45,0,2,23,1878
10631,46,0,2,9,4800
10631,47,0,2,56,771
10631,48,0,2,6,7200
10632,15,0,2,47,919
10632,16,1,2,58,745
10632,18,1,2,66,655
10632,20,1,2,22,1964
10632,32,1,2,16,2700
10632,44,1,2,34,1271
10632,45,1,2,24,1800
10632,47,1,2,55,785
10633,15,0,2,47,919
10633,16,1,2,58,745
10633,18,1,2,67,645
10633,20,1,2,22,1964
10633,26,1,2,16,2700
10633,44,1,2,34,1271
10633,45,1,2,24,1800
10633,47,1,2,55,785
10634,11,0,2,69,626
10634,15,0,2,47,919
10634,16,1,2,59,732
10634,18,1,2,67,645
10634,20,1,2,22,1964
10634,26,1,2,16,2700
10634,32,1,2,17,2541
10634,40,1,2,7,6171
10634,41,1,2,12,3600
10634,42,1,2,4,10800
10634,44,1,2,35,1234
10634,45,1,2,24,1800
10634,46,1,2,6,7200
10634,47,1,2,55,785
10634,48,1,2,5,8640
10635,11,0,2,68,635
10635,15,0,2,46,939
10635,16,1,2,59,732
10635,18,1,2,67,645
10635,20,1,2,22,1964
10635,32,1,2,17,2541
10635,35,0,2,7,6171
10635,40,1,2,7,6171
10635,41,1,2,12,3600
10635,42,1,2,4,10800
10635,44,1,2,35,1234
10635,45,1,2,25,1728
10635,46,1,2,6,7200
10635,47,1,2,55,785
10635,48,1,2,5,8640
10636,16,1,2,59,732
10636,18,1,2,67,645
10636,20,1,2,22,1964
10636,31,0,2,12,3600
10636,32,1,2,17,2541
10636,35,0,2,7,6171
10636,42,1,2,4,10800
10636,44,1,2,35,1234
10636,45,1,2,25,1728
10636,46,1,2,6,7200
10636,47,1,2,55,785
10636,48,1,2,5,8640
10636,58,0,2,10,4320
10637,11,0,2,68,635
10637,15,0,2,46,939
10637,21,0,2,76,568
10637,22,0,2,27,1600
10637,24,0,2,40,1080
10637,25,0,2,9,4800
10637,28,0,2,6,7200
10637,40,1,2,7,6171
10637,41,1,2,13,3323
10637,67,0,2,9,4800
10638,14,0,2,47,919
10638,16,1,2,59,732
10638,17,1,2,45,960
10638,18,1,2,66,655
10638,19,1,2,52,831
10638,20,1,2,22,1964
10638,30,0,2,3,14400
10638,31,0,2,12,3600
10638,32,1,2,17,2541
10638,34,0,2,6,7200
10638,35,0,2,7,6171
10638,42,1,2,4,10800
10638,44,1,2,35,1234
10638,45,1,2,25,1728
10638,46,1,2,6,7200
10638,47,1,2,56,771
10638,48,1,2,5,8640
10638,54,0,2,11,3927
10638,55,0,2,47,919
10638,57,0,2,7,6171
10638,58,0,2,10,4320
10638,59,0,2,12,3600
10639,14,0,2,46,939
10639,19,1,2,52,831
10639,34,0,2,6,7200
10639,47,1,2,56,771
10639,53,0,2,11,3927
10639,54,0,2,11,3927
10639,55,0,2,47,919
10639,57,0,2,7,6171
10639,59,0,2,12,3600
10639,68,0,2,18,2400
10639,BLUE,0,2,134,322
10640,56,0,2,7,6171
10640,56,1,2,7,6171
10640,65,1,2,7,6171
10640,66,1,2,45,960
10641,14,0,2,46,939
10641,19,1,2,53,815
10641,23,0,2,32,1350
10641,47,1,2,56,771
10641,53,0,2,11,3927
10641,54,0,2,11,3927
10641,55,0,2,47,919
10641,57,0,2,7,6171
10641,59,0,2,12,3600
10641,65,0,2,10,4320
10641,66,0,2,45,960
10641,68,0,2,18,2400
10641,BLUE,0,2,134,322
10643,14,1,2,49,882
10643,19,0,2,52,831
10643,34,1,2,5,8640
10643,54,1,2,8,5400
10643,55,1,2,47,919
10643,57,1,2,5,8640
10643,59,1,2,8,5400
10643,68,1,2,17,2541
10644,14,1,2,49,882
10644,17,0,2,46,939
10644,19,0,2,52,831
10644,30,1,2,5,8640
10644,33,1,2,37,1168
10644,34,1,2,5,8640
10644,54,1,2,8,5400
10644,55,1,2,47,919
10644,57,1,2,5,8640
10644,59,1,2,8,5400
10644,60,1,2,55,785
10644,68,1,2,17,2541
10645,68,1,2,17,2541
10646,17,0,2,46,939
10646,30,0,2,3,14400
10646,30,1,2,5,8640
10646,33,1,2,37,1168
10646,34,0,2,6,7200
10646,34,1,2,5,8640
10646,60,1,2,55,785
10646,68,1,2,17,2541
10648,33,0,2,36,1200
10648,33,1,2,36,1200
10648,60,0,2,56,771
10648,60,1,2,55,785
10648,68,1,2,17,2541
10649,33,0,2,36,1200
10649,60,0,2,56,771
10649,68,0,2,17,2541
10649,68,1,2,17,2541
10650,33,0,2,36,1200
10650,60,0,2,56,771
10651,65,1,2,7,6171
10651,66,1,2,45,960
10652,65,1,2,7,6171
10652,66,1,2,45,960
10653,65,1,2,7,6171
10653,66,1,2,45,960
10654,65,1,2,7,6171
10654,66,1,2,45,960
10655,65,1,2,7,6171
10655,66,1,2,45,960
10656,65,1,2,7,6171
10656,66,1,2,45,960
10657,12,1,2,27,1600
10657,23,1,2,30,1440
10657,65,1,2,7,6171
10657,66,1,2,45,960
10658,26,0,2,16,2700
10664,65,0,2,10,4320
10664,66,0,2,45,960
10665,65,0,2,10,4320
10665,66,0,2,45,960
10666,65,0,2,10,4320
10666,66,0,2,45,960
10667,65,0,2,10,4320
10667,66,0,2,45,960
10668,65,0,2,10,4320
10668,66,0,2,45,960
10669,65,0,2,10,4320
10669,66,0,2,45,960
10670,65,0,2,10,4320
10670,66,0,2,45,960
10671,65,0,2,10,4320
10671,66,0,2,45,960
10672,65,0,2,10,4320
10672,66,0,2,45,960
10676,68,0,2,18,2400
10685,43,0,2,17,2541
10685,43,1,2,17,2541
10686,43,0,2,17,2541
10687,43,0,2,17,2541
10695,15,1,2,50,864
10696,15,1,2,50,864
10699,10,1,2,25,1728
10699,43,1,2,17,2541
10699,44,1,2,34,1271
10700,10,1,2,25,1728
10700,34,1,2,4,10800
10700,43,1,2,17,2541
10700,44,1,2,34,1271
10701,10,1,2,25,1728
10701,34,1,2,4,10800
10701,43,1,2,17,2541
10701,44,1,2,34,1271
10702,10,1,2,25,1728
10703,10,0,2,25,1728
10703,16,0,2,55,785
10703,17,0,2,46,939
10703,18,0,2,70,617
10703,20,0,2,22,1964
10703,32,0,2,14,3086
10703,34,0,2,6,7200
10703,43,0,2,16,2700
10703,44,0,2,35,1234
10703,45,0,2,23,1878
10703,58,1,2,6,7200
10703,60,1,2,54,800
10704,10,0,2,25,1728
10704,16,0,2,55,785
10704,17,0,2,46,939
10704,18,0,2,70,617
10704,20,0,2,22,1964
10704,32,0,2,14,3086
10704,34,0,2,6,7200
10704,43,0,2,16,2700
10704,44,0,2,35,1234
10704,45,0,2,23,1878
10704,58,1,2,6,7200
10704,60,1,2,54,800
10706,10,0,2,25,1728
10706,30,0,2,4,10800
10706,31,0,2,12,3600
10706,33,0,2,36,1200
10706,34,0,2,6,7200
10706,35,0,2,7,6171
10706,43,0,2,16,2700
10707,14,1,2,48,900
10707,15,0,2,47,919
10707,19,0,2,53,815
10707,28,0,2,7,6171
10707,30,0,2,4,10800
10707,31,0,2,12,3600
10707,33,0,2,36,1200
10707,34,0,2,6,7200
10707,35,0,2,7,6171
10707,38,0,2,29,1490
10709,19,0,2,53,815
10709,33,0,2,35,1234
10709,38,0,2,29,1490
10710,49,0,2,3,14400
10712,11,1,2,69,626
10713,33,0,2,35,1234
10714,11,1,2,69,626
10715,11,0,2,69,626
10716,11,0,2,69,626
10719,21,0,2,76,568
10719,22,0,2,27,1600
10719,24,0,2,40,1080
10719,25,0,2,9,4800
10719,28,0,2,6,7200
10719,31,0,2,12,3600
10719,58,0,2,10,4320
10719,67,0,2,9,4800
10720,12,0,2,26,1662
10720,12,1,2,27,1600
10720,23,0,2,32,1350
10720,23,1,2,30,1440
10720,26,0,2,16,2700
10720,26,1,2,16,2700
10721,12,1,2,27,1600
10721,23,1,2,30,1440
10722,12,0,2,26,1662
10722,23,0,2,32,1350
10723,12,1,2,27,1600
10723,23,1,2,30,1440
10724,12,0,2,26,1662
10724,23,0,2,32,1350
10725,12,1,2,27,1600
10725,23,1,2,29,1490
10726,12,0,2,26,1662
10726,23,0,2,32,1350
10727,12,1,2,27,1600
10727,23,1,2,29,1490
10728,12,0,2,26,1662
10728,23,0,2,32,1350
10728,33,0,2,35,1234
10728,35,0,2,7,6171
10729,12,1,2,27,1600
10729,23,1,2,29,1490
10729,33,1,2,37,1168
10729,35,1,2,4,10800
10730,635,1,2,31,1394
10732,12,1,2,27,1600
10732,23,1,2,29,1490
10732,33,1,2,37,1168
10733,12,0,2,26,1662
10733,23,0,2,32,1350
10733,33,0,2,35,1234
10735,19,0,2,53,815
10735,28,0,2,7,6171
10735,30,0,2,4,10800
10735,33,0,2,35,1234
10735,38,0,2,29,1490
10736,12,0,2,26,1662
10736,33,0,2,35,1234
10736,35,0,2,7,6171
10737,12,1,2,27,1600
10737,33,1,2,37,1168
10737,35,1,2,3,14400
10740,12,0,2,26,1662
10740,33,0,2,35,1234
10741,12,1,2,27,1600
10741,33,1,2,36,1200
10743,12,1,2,27,1600
10743,33,1,2,36,1200
10744,12,0,2,26,1662
10744,33,0,2,35,1234
10745,12,1,2,26,1662
10745,33,1,2,36,1200
10746,33,0,2,35,1234
10747,33,1,2,36,1200
10748,33,0,2,35,1234
10749,33,1,2,36,1200
10750,33,1,2,37,1168
10750,38,1,2,28,1543
10751,17,0,2,47,919
10751,33,0,2,35,1234
10751,38,0,2,29,1490
10752,33,1,2,37,1168
10752,38,1,2,28,1543
10753,17,0,2,47,919
10753,33,0,2,35,1234
10753,38,0,2,29,1490
10754,17,0,2,47,919
10754,38,0,2,29,1490
10755,17,1,2,46,939
10755,38,1,2,28,1543
10756,17,1,2,46,939
10756,38,1,2,28,1543
10757,17,0,2,47,919
10757,38,0,2,29,1490
10758,17,1,2,46,939
10758,38,1,2,28,1543
10759,17,0,2,47,919
10759,38,0,2,29,1490
10760,10,1,2,26,1662
10760,38,0,2,29,1490
10760,43,1,2,17,2541
10760,50,1,2,8,5400
10760,56,1,2,7,6171
10761,49,1,2,8,5400
10761,53,0,2,11,3927
10761,53,1,2,11,3927
10762,10,1,2,26,1662
10762,38,0,2,29,1490
10762,43,1,2,17,2541
10762,50,1,2,8,5400
10762,56,1,2,7,6171
10763,10,0,2,26,1662
10763,38,1,2,29,1490
10763,43,0,2,16,2700
10763,50,0,2,7,6171
10763,53,1,2,11,3927
10763,56,0,2,7,6171
10764,10,1,2,26,1662
10764,38,0,2,29,1490
10764,43,1,2,17,2541
10764,50,1,2,8,5400
10764,56,1,2,7,6171
10765,17,0,2,46,939
10766,17,0,2,46,939
10767,17,0,2,46,939
10768,17,0,2,46,939
10769,19,0,2,53,815
10769,28,0,2,7,6171
10769,30,0,2,4,10800
10770,19,0,2,53,815
10771,19,0,2,53,815
10771,28,0,2,7,6171
10771,30,0,2,4,10800
10773,17,1,2,46,939
10775,17,1,2,46,939
10776,17,1,2,46,939
10777,17,1,2,46,939
10778,17,1,2,45,960
10779,65,1,2,6,7200
10779,66,1,2,44,982
10780,66,0,2,45,960
10781,66,0,2,45,960
10782,65,0,2,10,4320
10782,66,0,2,45,960
10785,65,1,2,6,7200
10785,66,1,2,44,982
10786,66,1,2,44,982
10787,66,1,2,44,982
10788,12,1,2,27,1600
10788,23,1,2,30,1440
10789,19,1,2,26,1662
10789,28,1,2,14,3086
10789,30,1,2,5,8640
10789,31,1,2,9,4800
10789,34,1,2,4,10800
10789,36,0,2,18,2400
10790,19,1,2,52,831
10790,28,1,2,14,3086
10790,30,1,2,5,8640
10790,33,1,2,37,1168
10790,38,1,2,28,1543
10791,12,1,2,27,1600
10792,28,0,2,8,5400
10793,28,0,2,8,5400
10794,28,1,2,14,3086
10795,28,0,2,8,5400
10796,28,1,2,14,3086
10797,28,1,2,14,3086
10798,29,1,2,30,1440
10798,36,0,2,23,1878
10800,21,0,2,76,568
10800,21,1,2,84,514
10800,22,0,2,27,1600
10800,22,1,2,21,2057
10800,24,0,2,40,1080
10800,24,1,2,41,1054
10800,25,0,2,9,4800
10800,25,1,2,8,5400
10800,28,0,2,6,7200
10800,28,1,2,14,3086
10800,31,0,2,12,3600
10800,31,1,2,10,4320
10800,58,0,2,10,4320
10800,58,1,2,7,6171
10800,67,0,2,9,4800
10800,67,1,2,13,3323
10801,19,1,2,26,1662
10801,31,1,2,8,5400
10802,10,0,2,26,1662
10802,38,1,2,29,1490
10802,43,0,2,16,2700
10802,50,0,2,7,6171
10802,56,0,2,7,6171
10803,10,0,2,26,1662
10803,38,1,2,29,1490
10803,43,0,2,16,2700
10803,49,0,2,3,14400
10803,50,0,2,7,6171
10803,56,0,2,7,6171
10804,10,1,2,26,1662
10804,38,0,2,29,1490
10804,43,1,2,16,2700
10804,49,1,2,8,5400
10804,50,1,2,8,5400
10804,56,1,2,7,6171
10805,20,1,2,22,1964
10806,20,0,2,21,2057
10808,60,0,2,56,771
10810,20,0,2,21,2057
10810,77,0,2,42,1029
10811,77,0,2,41,1054
10812,77,0,2,42,1029
10813,20,1,2,22,1964
10814,20,0,2,21,2057
10815,20,1,2,21,2057
10815,29,1,2,30,1440
10815,36,0,2,23,1878
10817,29,1,2,30,1440
10817,36,0,2,24,1800
10818,77,1,2,37,1168
10819,10,0,2,25,1728
10819,17,0,2,45,960
10819,20,0,2,22,1964
10819,23,0,2,31,1394
10820,20,1,2,22,1964
10821,12,0,2,26,1662
10821,12,1,2,27,1600
10822,78,0,2,42,1029
10822,78,1,2,42,1029
10823,77,0,2,41,1054
10823,77,1,2,36,1200
10824,66,0,2,23,1878
10824,66,1,2,22,1964
10825,79,0,2,18,2400
10825,79,1,2,17,2541
10826,20,0,2,22,1964
10827,26,0,2,15,2880
10827,26,1,2,16,2700
10830,23,0,2,32,1350
10830,23,1,2,29,1490
10831,BLUE,0,2,133,325
10831,BLUE,1,2,118,366
10832,33,1,2,37,1168
10832,38,1,2,28,1543
10834,20,0,2,21,2057
10835,19,0,2,53,815
10835,28,0,2,7,6171
10835,30,0,2,4,10800
10835,33,0,2,36,1200
10835,35,0,2,7,6171
10835,38,0,2,29,1490
10836,29,0,2,30,1440
10837,29,0,2,30,1440
10838,42,0,2,9,4800
10838,46,0,2,9,4800
10838,48,0,2,6,7200
10838,49,0,2,3,14400
10838,BLUE,0,2,133,325
10839,33,0,2,35,1234
10839,38,0,2,29,1490
10840,16,1,2,59,732
10840,17,1,2,46,939
10840,18,1,2,67,645
10840,20,1,2,21,2057
10840,32,1,2,17,2541
10840,45,1,2,24,1800
10840,58,0,2,10,4320
10840,60,0,2,56,771
10841,20,1,2,22,1964
10844,48,0,2,6,7200
10844,48,1,2,5,8640
10844,49,0,2,3,14400
10844,49,1,2,8,5400
10845,46,0,2,9,4800
10845,46,1,2,7,6171
10846,42,0,2,9,4800
10846,42,1,2,5,8640
10864,34,1,2,4,10800
10864,43,1,2,17,2541
10864,44,0,2,35,1234
10864,44,1,2,34,1271
10870,10,1,2,25,1728
10870,17,1,2,46,939
10870,20,1,2,21,2057
10870,23,1,2,29,1490
10872,43,0,2,16,2700
10874,10,0,2,25,1728
10874,17,0,2,45,960
10874,17,1,2,46,939
10875,23,1,2,29,1490
10875,29,0,2,30,1440
10875,36,1,2,27,1600
10877,17,1,2,46,939
10877,20,1,2,21,2057
10877,45,0,2,23,1878
10877,45,1,2,24,1800
10878,17,1,2,46,939
10878,20,1,2,21,2057
10880,74,0,2,25,1728
10880,74,1,2,24,1800
10881,95,0,2,9,4800
10881,95,1,2,9,4800
10901,38,1,2,29,1490
10902,38,0,2,29,1490
10904,95,0,2,16,2700
10904,95,1,2,16,2700
10907,38,0,2,29,1490
10907,38,1,2,29,1490
10910,16,0,2,56,771
10910,58,1,2,6,7200
10911,16,1,2,59,732
10911,58,0,2,10,4320
10939,38,1,2,29,1490
11010,34,1,2,5,8640
11016,635,0,2,31,1394
11016,68,0,2,18,2400
11022,65,0,2,10,4320
11022,65,1,2,8,5400
11022,66,0,2,45,960
11022,66,1,2,45,960
11023,11,0,2,69,626
11023,12,0,2,26,1662
11023,77,1,2,37,1168
11024,34,1,2,5,8640
11025,14,0,2,47,919
11025,31,1,2,9,4800
11025,34,1,2,4,10800
11027,47,1,2,56,771
11027,65,0,2,10,4320
11027,66,0,2,45,960
11027,BLUE,0,2,133,325
11028,47,0,2,55,785
11028,635,0,2,31,1394
11028,65,1,2,6,7200
11028,66,1,2,44,982
11028,BLUE,1,2,116,372
11029,47,1,2,56,771
11029,65,0,2,10,4320
11029,66,0,2,46,939
11029,BLUE,0,2,133,325
11030,47,0,2,55,785
11030,65,1,2,6,7200
11030,66,1,2,44,982
11030,BLUE,1,2,116,372
11031,47,1,2,55,785
11031,BLUE,0,2,134,322
11032,47,0,2,55,785
11032,BLUE,1,2,116,372
11033,47,1,2,56,771
11033,BLUE,0,2,134,322
11034,47,0,2,54,800
11034,BLUE,1,2,116,372
11036,95,1,2,16,2700
11037,95,0,2,16,2700
11038,95,1,2,16,2700
11039,14,0,2,47,919
11039,15,1,2,51,847
11039,19,1,2,53,815
11039,28,1,2,14,3086
11039,38,1,2,28,1543
11040,635,0,2,30,1440
11041,635,1,2,30,1440
11042,635,0,2,30,1440
11043,635,1,2,30,1440
11044,635,0,2,30,1440
11045,635,0,2,30,1440
11045,635,1,2,30,1440
11046,635,0,2,31,1394
11046,635,1,2,31,1394
11047,95,0,2,16,2700
11047,95,1,2,16,2700
11048,95,0,2,16,2700
11048,95,1,2,16,2700
11049,47,0,2,54,800
11049,649,1,2,24,1800
11050,47,1,2,56,771
11050,649,0,2,24,1800
11051,47,0,2,56,771
11051,53,1,2,11,3927
11052,34,0,2,6,7200
11052,65,1,2,7,6171
11052,66,1,2,45,960
11054,10,0,2,25,1728
11055,10,0,2,25,1728
11056,10,1,2,25,1728
11057,10,1,2,25,1728
11058,10,1,2,25,1728
