,stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,is_freq
0,10001,10001,Southbound Osborne at Mulvey,49.87126079164335,-97.1395184825284,http://www.winnipegtransit.com/stops/10001,False
1,10002,10002,Southbound Osborne at Woodward,49.86881850124874,-97.13755263735648,http://www.winnipegtransit.com/stops/10002,False
2,10003,10003,Southbound Osborne at Brandon,49.86787982449569,-97.13679549876352,http://www.winnipegtransit.com/stops/10003,False
3,10004,10004,Southbound Osborne at Hethrington,49.866522026651005,-97.1357066180771,http://www.winnipegtransit.com/stops/10004,False
4,10005,10005,Southbound Osborne at Morley,49.865163994792965,-97.1346038905436,http://www.winnipegtransit.com/stops/10005,False
5,10006,10006,Southbound Osborne at Kylemore,49.86325019276681,-97.13306344112284,http://www.winnipegtransit.com/stops/10006,False
6,10007,10007,Southbound Osborne at Ashland,49.86106287002816,-97.13129711504052,http://www.winnipegtransit.com/stops/10007,False
7,10008,10008,Southbound Osborne at Jubilee,49.859814917782366,-97.13032952377256,http://www.winnipegtransit.com/stops/10008,False
8,10009,10009,Southbound Osborne at Montague,49.857798129847104,-97.12854293933007,http://www.winnipegtransit.com/stops/10009,False
9,10010,10010,Northbound Eccles at Clare,49.863344479060856,-97.1177808338334,http://www.winnipegtransit.com/stops/10010,False
10,10011,10011,Northbound Eccles at Balfour,49.864088900118915,-97.11875381623238,http://www.winnipegtransit.com/stops/10011,False
11,10012,10012,Southbound Eccles at Balfour,49.86411026941578,-97.11896171866242,http://www.winnipegtransit.com/stops/10012,False
12,10013,10013,Southbound Eccles at Ashland,49.86476677227488,-97.1195067610404,http://www.winnipegtransit.com/stops/10013,False
13,10014,10014,Northbound Eccles at Ashland,49.86512883405248,-97.1196457748323,http://www.winnipegtransit.com/stops/10014,False
14,10017,10017,Northbound Eccles at Oakwood,49.866541392065265,-97.12077379976031,http://www.winnipegtransit.com/stops/10017,False
15,10018,10018,Southbound Eccles at Oakwood,49.86665332932752,-97.12101994777562,http://www.winnipegtransit.com/stops/10018,False
16,10021,10021,Northbound Eccles at Bartlet,49.86819059799425,-97.12207362695938,http://www.winnipegtransit.com/stops/10021,False
17,10022,10022,Southbound Eccles at Bartlet,49.86828545625278,-97.12237611534658,http://www.winnipegtransit.com/stops/10022,False
18,10023,10023,Northbound Eccles at Morley,49.86896507712801,-97.122683765846,http://www.winnipegtransit.com/stops/10023,False
19,10024,10024,Eastbound Morley at Eccles,49.86884576657141,-97.12309198079828,http://www.winnipegtransit.com/stops/10024,False
20,10025,10025,Westbound Morley at Mabel,49.86838896714752,-97.1248771124813,http://www.winnipegtransit.com/stops/10025,False
21,10026,10026,Eastbound Morley at Mabel,49.86816806156839,-97.12512225063858,http://www.winnipegtransit.com/stops/10026,False
22,10027,10027,Westbound Morley at Fisher,49.867737298197554,-97.12685066430342,http://www.winnipegtransit.com/stops/10027,False
23,10028,10028,Eastbound Morley at Fisher,49.86743885884135,-97.12730753574589,http://www.winnipegtransit.com/stops/10028,False
24,10029,10029,Westbound Morley at Casey,49.8668532204428,-97.12947329217964,http://www.winnipegtransit.com/stops/10029,False
25,10030,10030,Eastbound Morley at Casey,49.86676961806647,-97.12930952663837,http://www.winnipegtransit.com/stops/10030,False
26,10031,10031,Eastbound Morley at Hay,49.86626350639666,-97.130832018601,http://www.winnipegtransit.com/stops/10031,False
27,10032,10032,Westbound Morley at Hay,49.86608977178946,-97.13177110064656,http://www.winnipegtransit.com/stops/10032,False
28,10033,10033,Westbound Morley at Osborne,49.86531795958643,-97.13411090553032,http://www.winnipegtransit.com/stops/10033,False
29,10034,10034,Eastbound Morley at Osborne,49.865225598472506,-97.13396139049556,http://www.winnipegtransit.com/stops/10034,False
30,10035,10035,Westbound Morley at Nassau,49.864056527892096,-97.13788885364536,http://www.winnipegtransit.com/stops/10035,False
31,10036,10036,Eastbound Morley at Nassau,49.86376658562313,-97.13831746375344,http://www.winnipegtransit.com/stops/10036,False
32,10037,10037,Westbound Morley at Daly,49.86308699048547,-97.1408065758905,http://www.winnipegtransit.com/stops/10037,False
33,10038,10038,Northbound Daly at Morley (95 to Riverview via Ft Rouge Station),49.86282651776286,-97.14083049052864,http://www.winnipegtransit.com/stops/10038,False
34,10039,10039,Southbound Daly at Kylemore,49.86137098968443,-97.13981493409268,http://www.winnipegtransit.com/stops/10039,False
35,10040,10040,Northbound Daly at Kylemore,49.86110425861084,-97.13944948419524,http://www.winnipegtransit.com/stops/10040,False
36,10041,10041,Eastbound Rathgar at Daly,49.859879047722984,-97.13877300818372,http://www.winnipegtransit.com/stops/10041,False
37,10042,10042,Southbound Daly at Beresford,49.8593934337199,-97.13822119004028,http://www.winnipegtransit.com/stops/10042,False
38,10043,10043,Westbound Beresford at Cockburn,49.857908237494435,-97.1420767146433,http://www.winnipegtransit.com/stops/10043,False
39,10044,10044,Northbound Cockburn at Rathgar,49.85851248257484,-97.14273531657744,http://www.winnipegtransit.com/stops/10044,False
40,10045,10045,Southbound Cockburn at Rosedale,49.85699426711564,-97.1417361082822,http://www.winnipegtransit.com/stops/10045,False
41,10046,10046,Northbound Cockburn at Rosedale,49.857336985691546,-97.1417925281746,http://www.winnipegtransit.com/stops/10046,False
42,10047,10047,Southbound Cockburn at Jubilee,49.85621067256511,-97.14111224788108,http://www.winnipegtransit.com/stops/10047,False
43,10048,10048,Northbound Cockburn at Jubilee,49.856343728884,-97.14099583595284,http://www.winnipegtransit.com/stops/10048,False
44,10049,10049,Westbound Jubilee at Riverdale,49.85532090632452,-97.14340028869884,http://www.winnipegtransit.com/stops/10049,False
45,10050,10050,Eastbound Jubilee at Riverdale,49.85544147094654,-97.14250523719168,http://www.winnipegtransit.com/stops/10050,False
46,10051,10051,Westbound Jubilee at Lilac,49.85477099142812,-97.14500742201072,http://www.winnipegtransit.com/stops/10051,False
47,10052,10052,Eastbound Jubilee at Lilac,49.85465122999685,-97.14483114215784,http://www.winnipegtransit.com/stops/10052,False
48,10053,10053,Eastbound Jubilee at Riverside,49.85419617138107,-97.14618418007232,http://www.winnipegtransit.com/stops/10053,False
49,10054,10054,Westbound Jubilee at Riverside,49.85426444286292,-97.14651547081624,http://www.winnipegtransit.com/stops/10054,False
50,10055,10055,Westbound Jubilee at Riverside West,49.85370727385865,-97.14823410995984,http://www.winnipegtransit.com/stops/10055,False
51,10056,10056,Eastbound Jubilee at Riverside West,49.853294772790775,-97.14887593322446,http://www.winnipegtransit.com/stops/10056,False
52,10057,10057,Northbound Osborne at Wavell,49.85808421877715,-97.128434489488,http://www.winnipegtransit.com/stops/10057,False
53,10058,10058,Northbound Osborne at Balfour,49.860128650723894,-97.13026175549768,http://www.winnipegtransit.com/stops/10058,False
54,10059,10059,Northbound Osborne at Baltimore,49.86177820225123,-97.13158955493624,http://www.winnipegtransit.com/stops/10059,False
55,10060,10060,Northbound Osborne at Maplewood,49.86331874363638,-97.13285206958416,http://www.winnipegtransit.com/stops/10060,False
56,10061,10061,Northbound Osborne at Morley,49.86508647491589,-97.13425898259815,http://www.winnipegtransit.com/stops/10061,False
57,10062,10062,Northbound Osborne at Hethrington,49.86663575367936,-97.13550741262756,http://www.winnipegtransit.com/stops/10062,False
58,10063,10063,Northbound Osborne at Brandon,49.868185019459986,-97.1367559215614,http://www.winnipegtransit.com/stops/10063,False
59,10064,10064,Northbound Osborne at Glasgow,49.86910549368015,-97.13749984727306,http://www.winnipegtransit.com/stops/10064,False
60,10065,10065,Northbound Osborne at Mulvey,49.87193947531293,-97.13977075612964,http://www.winnipegtransit.com/stops/10065,False
61,10066,10066,Northbound Osborne at Osborne Junction,49.875128246779894,-97.14229276290868,http://www.winnipegtransit.com/stops/10066,False
62,10067,10067,Southbound Osborne at Osborne Junction,49.87466012253285,-97.14226897185502,http://www.winnipegtransit.com/stops/10067,False
63,10068,10068,Southbound Pembina at Osborne Junction,49.87456972006579,-97.142801343363,http://www.winnipegtransit.com/stops/10068,False
64,10070,10070,Southbound Pembina at Warsaw,49.8718722879166,-97.14399040241452,http://www.winnipegtransit.com/stops/10070,False
65,10071,10071,Northbound Pembina at Nassau,49.87101605281816,-97.1438840520329,http://www.winnipegtransit.com/stops/10071,False
66,10072,10072,Southbound Pembina at Fleet,49.869597348869625,-97.14516313949728,http://www.winnipegtransit.com/stops/10072,False
67,10073,10073,Northbound Pembina at Daly,49.868433835110814,-97.14552779552844,http://www.winnipegtransit.com/stops/10073,False
68,10075,10075,Southbound Pembina at Scotland,49.8657527058665,-97.14717514414842,http://www.winnipegtransit.com/stops/10075,True
69,10076,10076,Northbound Pembina at Scotland,49.8659332479856,-97.14665334451614,http://www.winnipegtransit.com/stops/10076,True
70,10077,10077,Northbound Pembina at Grant,49.8643694281962,-97.14729764710935,http://www.winnipegtransit.com/stops/10077,False
71,10078,10078,Southbound Pembina at Grant,49.8642333855791,-97.1477898943185,http://www.winnipegtransit.com/stops/10078,False
72,10079,10079,Southbound Pembina at Arbuthnot,49.86256791196633,-97.14882764298224,http://www.winnipegtransit.com/stops/10079,False
73,10080,10080,Northbound Pembina at Arbuthnot,49.86264058739672,-97.14831000850648,http://www.winnipegtransit.com/stops/10080,False
74,10081,10081,Southbound Pembina at Ebby,49.86088533775143,-97.14992162993975,http://www.winnipegtransit.com/stops/10081,False
75,10082,10082,Northbound Pembina at Jackson,49.85965643356954,-97.1501355412721,http://www.winnipegtransit.com/stops/10082,False
76,10083,10083,Northbound Pembina at Taylor,49.858382256498274,-97.15089380848178,http://www.winnipegtransit.com/stops/10083,False
77,10085,10085,Northbound Pembina at Stafford,49.85652863546824,-97.15198023704131,http://www.winnipegtransit.com/stops/10085,False
78,10086,10086,Southbound Pembina at Stafford,49.85689310303675,-97.15227242676562,http://www.winnipegtransit.com/stops/10086,False
79,10087,10087,Northbound Stafford at Stafford Loop,49.8573982958364,-97.15236446419968,http://www.winnipegtransit.com/stops/10087,False
80,10088,10088,Southbound Stafford at Taylor,49.85809071169907,-97.15347897808635,http://www.winnipegtransit.com/stops/10088,False
81,10089,10089,Northbound Stafford at Ebby,49.85930729462343,-97.15418395854036,http://www.winnipegtransit.com/stops/10089,False
82,10090,10090,Southbound Stafford at Ebby,49.85936655401476,-97.15451563846484,http://www.winnipegtransit.com/stops/10090,False
83,10091,10091,Northbound Stafford at Carter,49.86068334625883,-97.1553003325384,http://www.winnipegtransit.com/stops/10091,False
84,10092,10092,Southbound Stafford at Carter,49.86061497536657,-97.15552556781051,http://www.winnipegtransit.com/stops/10092,False
85,10093,10093,Northbound Stafford at Grant,49.862086577811525,-97.1564296490461,http://www.winnipegtransit.com/stops/10093,False
86,10094,10094,Southbound Stafford at Grant,49.86224648824648,-97.15686883921958,http://www.winnipegtransit.com/stops/10094,False
87,10095,10095,Northbound Stafford at Lorette,49.863408228171195,-97.15752038775958,http://www.winnipegtransit.com/stops/10095,False
88,10096,10096,Southbound Stafford at Dudley,49.863385465150394,-97.15778564341193,http://www.winnipegtransit.com/stops/10096,False
89,10097,10097,Northbound Stafford at Fleet,49.86508510920402,-97.15888990766324,http://www.winnipegtransit.com/stops/10097,False
90,10098,10098,Southbound Stafford at Fleet,49.865217157104595,-97.15927452879126,http://www.winnipegtransit.com/stops/10098,False
91,10099,10099,Northbound Stafford at Warsaw,49.8664788751777,-97.15999195447144,http://www.winnipegtransit.com/stops/10099,False
92,10100,10100,Southbound Stafford at Warsaw,49.86650149684253,-97.16028333374211,http://www.winnipegtransit.com/stops/10100,False
93,10101,10101,Northbound Stafford at Corydon,49.86798183214363,-97.16117341609116,http://www.winnipegtransit.com/stops/10101,False
94,10102,10102,Southbound Stafford at Corydon,49.86817768362978,-97.16161131012193,http://www.winnipegtransit.com/stops/10102,False
95,10103,10103,Northbound Stafford at Dorchester,49.86955801927465,-97.1624356724031,http://www.winnipegtransit.com/stops/10103,False
96,10104,10104,Southbound Stafford at Dorchester,49.86972667652312,-97.1628607003537,http://www.winnipegtransit.com/stops/10104,False
97,10105,10105,Northbound Stafford at Grosvenor,49.87045048177888,-97.16312549874168,http://www.winnipegtransit.com/stops/10105,False
98,10106,10106,Northbound Stafford at Harvard,49.872392629447205,-97.16477762196722,http://www.winnipegtransit.com/stops/10106,False
99,10107,10107,Southbound Stafford at Harvard,49.872388491041306,-97.16508397094128,http://www.winnipegtransit.com/stops/10107,False
100,10108,10108,Northbound Stafford at Kingsway,49.873368409988906,-97.1656174721763,http://www.winnipegtransit.com/stops/10108,False
101,10109,10109,Southbound Stafford at Kingsway,49.87344605767615,-97.16597640125816,http://www.winnipegtransit.com/stops/10109,False
102,10110,10110,Southbound Stafford at Academy,49.87458562578229,-97.16693535697904,http://www.winnipegtransit.com/stops/10110,False
103,10111,10111,Northbound Stafford at Academy,49.87477220526549,-97.16678910690614,http://www.winnipegtransit.com/stops/10111,False
104,10112,10112,Eastbound Academy at Stafford,49.87480688343775,-97.1672749417157,http://www.winnipegtransit.com/stops/10112,False
105,10113,10113,Westbound Academy at Stafford,49.87490973342276,-97.16752158170203,http://www.winnipegtransit.com/stops/10113,False
106,10114,10114,Eastbound Academy at Wellington Crescent,49.87692410978963,-97.16294944695169,http://www.winnipegtransit.com/stops/10114,False
107,10115,10115,Westbound Academy at Wellington Crescent,49.877233288611016,-97.16316042060242,http://www.winnipegtransit.com/stops/10115,False
108,10116,10116,Westbound Grosvenor at Arbuthnot,49.87240623915281,-97.15770684705406,http://www.winnipegtransit.com/stops/10116,False
109,10117,10117,Eastbound Grosvenor at Arbuthnot,49.87253678672985,-97.15686680669614,http://www.winnipegtransit.com/stops/10117,False
110,10118,10118,Eastbound Grosvenor at Lilac,49.871833949164035,-97.1590508032336,http://www.winnipegtransit.com/stops/10118,False
111,10119,10119,Westbound Grosvenor at Ruskin,49.87181427959084,-97.15951083411672,http://www.winnipegtransit.com/stops/10119,False
112,10120,10120,Westbound Grosvenor at Wentworth,49.871264587915185,-97.16114616124996,http://www.winnipegtransit.com/stops/10120,False
113,10121,10121,Eastbound Grosvenor at Wentworth,49.87109533198359,-97.16125001191452,http://www.winnipegtransit.com/stops/10121,False
114,10122,10122,Westbound Grosvenor at Stafford,49.87048385086711,-97.1635278337842,http://www.winnipegtransit.com/stops/10122,False
115,10123,10123,Eastbound Grosvenor at Stafford,49.870391747814246,-97.16339215480494,http://www.winnipegtransit.com/stops/10123,False
116,10124,10124,Westbound Grosvenor at Harrow,49.869874260178584,-97.1653601786066,http://www.winnipegtransit.com/stops/10124,False
117,10125,10125,Westbound Corydon at Harrow,49.86747977080107,-97.16354435612362,http://www.winnipegtransit.com/stops/10125,False
118,10126,10126,Eastbound Corydon at Stafford,49.867951838669114,-97.1615503020115,http://www.winnipegtransit.com/stops/10126,False
119,10127,10127,Westbound Corydon at Stafford,49.86823530895113,-97.16127512305748,http://www.winnipegtransit.com/stops/10127,False
120,10128,10128,Eastbound Corydon at Wentworth,49.86867336907407,-97.15940755873564,http://www.winnipegtransit.com/stops/10128,False
121,10129,10129,Westbound Corydon at Wentworth,49.86890466592027,-97.15924568118638,http://www.winnipegtransit.com/stops/10129,False
122,10130,10130,Eastbound Corydon at Lilac,49.86937732255068,-97.15729325371504,http://www.winnipegtransit.com/stops/10130,False
123,10131,10131,Westbound Portage at Dominion,49.8843339971199,-97.17819036952868,http://www.winnipegtransit.com/stops/10131,True
124,10132,10132,Southbound Vaughan at Portage,49.89152984229601,-97.14982213350824,http://www.winnipegtransit.com/stops/10132,True
125,10134,10134,Southbound Vaughan at Graham (The Bay),49.8907489587995,-97.14936468639172,http://www.winnipegtransit.com/stops/10134,True
126,10135,10135,Southbound Kennedy at Ellice,49.893920832256754,-97.1497167657392,http://www.winnipegtransit.com/stops/10135,False
127,10138,10138,Southbound Kennedy at Portage South,49.891388282812976,-97.1482820594645,http://www.winnipegtransit.com/stops/10138,False
128,10140,10140,Westbound Corydon at Lilac,49.869643245963175,-97.15704654337084,http://www.winnipegtransit.com/stops/10140,False
129,10141,10141,Eastbound Corydon at Arbuthnot,49.870115421381186,-97.15506624798056,http://www.winnipegtransit.com/stops/10141,False
130,10142,10142,Westbound Corydon at Arbuthnot,49.870158029691645,-97.15548214020866,http://www.winnipegtransit.com/stops/10142,False
131,10143,10143,Eastbound Corydon at Cockburn,49.87078511098805,-97.1530644615138,http://www.winnipegtransit.com/stops/10143,False
132,10144,10144,Westbound Corydon at Cockburn,49.870913628082725,-97.15322656787896,http://www.winnipegtransit.com/stops/10144,False
133,10145,10145,Eastbound Corydon at Hugo,49.87154876201081,-97.15075284343358,http://www.winnipegtransit.com/stops/10145,False
134,10146,10146,Westbound Corydon at Hugo,49.87158306287575,-97.1512108143922,http://www.winnipegtransit.com/stops/10146,False
135,10147,10147,Eastbound Corydon at Daly,49.87225299871164,-97.1486661087291,http://www.winnipegtransit.com/stops/10147,False
136,10148,10148,Westbound Corydon at Daly,49.87246741296988,-97.14857440221664,http://www.winnipegtransit.com/stops/10148,False
137,10149,10149,Westbound Corydon at Nassau,49.87324850568172,-97.14623412710976,http://www.winnipegtransit.com/stops/10149,False
138,10150,10150,Eastbound Corydon at Nassau,49.87343766115527,-97.14512735006932,http://www.winnipegtransit.com/stops/10150,False
139,10156,10156,Northbound Harkness at River,49.88298668557666,-97.1353786903807,http://www.winnipegtransit.com/stops/10156,False
140,10157,10157,Eastbound Mayfair at Queen Elizabeth,49.88451542040469,-97.13312021242491,http://www.winnipegtransit.com/stops/10157,True
141,10158,10158,Northbound Queen Elizabeth at Mayfair,49.88515638791982,-97.13214881973482,http://www.winnipegtransit.com/stops/10158,True
142,10159,10159,Southbound Queen Elizabeth at Stradbrook,49.88390505936916,-97.13208574909751,http://www.winnipegtransit.com/stops/10159,True
143,10161,10161,Westbound Stradbrook at Harkness,49.88178236777364,-97.13432536599645,http://www.winnipegtransit.com/stops/10161,False
144,10162,10162,Westbound Portage at Sherburn,49.88454275718247,-97.17659548192252,http://www.winnipegtransit.com/stops/10162,True
145,10169,10169,Westbound River at Bryce,49.88055539277718,-97.1424881452546,http://www.winnipegtransit.com/stops/10169,False
146,10170,10170,Westbound River at Osborne,49.879430849269994,-97.14584423371304,http://www.winnipegtransit.com/stops/10170,False
147,10171,10171,Northbound Osborne at River,49.87946828908375,-97.14649703403526,http://www.winnipegtransit.com/stops/10171,False
148,10172,10172,Southbound Osborne at River,49.87917208027641,-97.14653621683205,http://www.winnipegtransit.com/stops/10172,False
149,10173,10173,Westbound River at Norquay,49.87846922155663,-97.14870674903784,http://www.winnipegtransit.com/stops/10173,False
150,10176,10176,Westbound Wellington at Stradbrook,49.87608260866625,-97.1507745104009,http://www.winnipegtransit.com/stops/10176,False
151,10177,10177,Westbound Wellington at Wardlaw,49.87423831504161,-97.15131818694168,http://www.winnipegtransit.com/stops/10177,False
152,10178,10178,Westbound Wellington at Hugo,49.87292107703529,-97.15276028727055,http://www.winnipegtransit.com/stops/10178,False
153,10179,10179,Westbound Wellington at Dorchester,49.87261617524145,-97.1556390090964,http://www.winnipegtransit.com/stops/10179,False
154,10180,10180,Eastbound Wellington at Cockburn,49.8723402995605,-97.15413247632144,http://www.winnipegtransit.com/stops/10180,False
155,10181,10181,Eastbound Wellington at Hugo,49.87309809067663,-97.15201587669505,http://www.winnipegtransit.com/stops/10181,False
156,10182,10182,Eastbound Wellington at Wardlaw,49.87439457261732,-97.1509642592722,http://www.winnipegtransit.com/stops/10182,False
157,10184,10184,Eastbound Stradbrook at Nassau,49.876449335119055,-97.14839426866251,http://www.winnipegtransit.com/stops/10184,False
158,10185,10185,Southbound Osborne at Wardlaw,49.876983910800725,-97.14414239237144,http://www.winnipegtransit.com/stops/10185,False
159,10186,10186,Northbound Osborne at Stradbrook,49.87766570664935,-97.1445895101974,http://www.winnipegtransit.com/stops/10186,False
160,10187,10187,Eastbound Stradbrook at Osborne,49.87802988453734,-97.14374038200764,http://www.winnipegtransit.com/stops/10187,False
161,10188,10188,Eastbound Stradbrook at Scott,49.87908558040799,-97.14058186417778,http://www.winnipegtransit.com/stops/10188,False
162,10190,10190,Northbound Sherbrook at West Gate,49.87856252584976,-97.16020078057518,http://www.winnipegtransit.com/stops/10190,False
163,10194,10194,Southbound Maryland at Westminster,49.88199448761594,-97.16107260049073,http://www.winnipegtransit.com/stops/10194,False
164,10195,10195,Southbound Maryland at Alloway,49.8835663402238,-97.1609293459362,http://www.winnipegtransit.com/stops/10195,False
165,10196,10196,Southbound Maryland at Broadway,49.88534583685297,-97.16083387489547,http://www.winnipegtransit.com/stops/10196,False
166,10197,10197,Southbound Maryland at Portage South,49.88730424022192,-97.16067590613268,http://www.winnipegtransit.com/stops/10197,False
167,10198,10198,Eastbound Broadway at Maryland,49.885720671208055,-97.1600817803912,http://www.winnipegtransit.com/stops/10198,False
168,10199,10199,Westbound Broadway at Furby,49.88581887004547,-97.15833783477328,http://www.winnipegtransit.com/stops/10199,False
169,10200,10200,Northbound Sherbrook at Broadway North,49.88646908037116,-97.15906486982296,http://www.winnipegtransit.com/stops/10200,False
170,10201,10201,Northbound Sherbrook at Broadway South,49.88522918233358,-97.15915380410776,http://www.winnipegtransit.com/stops/10201,False
171,10202,10202,Northbound Sherbrook at Sara,49.88405221099567,-97.15924033938371,http://www.winnipegtransit.com/stops/10202,False
172,10205,10205,Northbound Sherbrook at Westminster,49.88210257745705,-97.15938409791627,http://www.winnipegtransit.com/stops/10205,False
173,10206,10206,Northbound Sherbrook at Misericordia Health Ctr,49.87995495083067,-97.15952145163256,http://www.winnipegtransit.com/stops/10206,False
174,10207,10207,Eastbound Broadway at Young,49.88556214264012,-97.15577210502128,http://www.winnipegtransit.com/stops/10207,False
175,10208,10208,Westbound Broadway at Young,49.88570787131376,-97.15532105770572,http://www.winnipegtransit.com/stops/10208,False
176,10211,10211,Eastbound Broadway at Balmoral,49.88545396320676,-97.152936222242,http://www.winnipegtransit.com/stops/10211,False
177,10214,10214,Westbound Broadway at Balmoral,49.885610890696434,-97.1526239561492,http://www.winnipegtransit.com/stops/10214,False
178,10228,10228,Eastbound Wolseley at Lenore,49.87936880440004,-97.17134775613164,http://www.winnipegtransit.com/stops/10228,False
179,10229,10229,Westbound Wolseley at Ruby,49.879556549236696,-97.17355392298204,http://www.winnipegtransit.com/stops/10229,False
180,10230,10230,Eastbound Wolseley at Aubrey,49.87946929830387,-97.17486568108222,http://www.winnipegtransit.com/stops/10230,False
181,10231,10231,Southbound Aubrey at Wolseley,49.87918952386864,-97.1753773424034,http://www.winnipegtransit.com/stops/10231,False
182,10232,10232,Northbound Aubrey at Wolseley,49.87890558107368,-97.17505397382828,http://www.winnipegtransit.com/stops/10232,False
183,10233,10233,Northbound Valour at Portage,49.88300167840553,-97.18901526314784,http://www.winnipegtransit.com/stops/10233,False
184,10234,10234,Southbound Valour at Portage,49.88277998189512,-97.18921845002464,http://www.winnipegtransit.com/stops/10234,False
185,10235,10235,Northbound Valour at Riddle,49.88395415469383,-97.18895177776083,http://www.winnipegtransit.com/stops/10235,False
186,10236,10236,Southbound Valour at Riddle,49.88414598605108,-97.18913949521662,http://www.winnipegtransit.com/stops/10236,False
187,10237,10237,Northbound Valour at Wolever South,49.88545456888347,-97.18883993898233,http://www.winnipegtransit.com/stops/10237,False
188,10238,10238,Southbound Valour at Wolever South,49.88561921359789,-97.18901475748962,http://www.winnipegtransit.com/stops/10238,False
189,10239,10239,Northbound Valour at Wolever,49.88705365180174,-97.18871047664672,http://www.winnipegtransit.com/stops/10239,False
190,10240,10240,Southbound Valour at Wolever,49.887263463027615,-97.1888975318869,http://www.winnipegtransit.com/stops/10240,False
191,10241,10241,Northbound Valour at Felix,49.889164930461305,-97.1885479063302,http://www.winnipegtransit.com/stops/10241,False
192,10242,10242,Southbound Valour at Felix,49.88929383446625,-97.18873799752916,http://www.winnipegtransit.com/stops/10242,False
193,10243,10243,Northbound Valour at St. Matthews,49.890521507208376,-97.1884414242625,http://www.winnipegtransit.com/stops/10243,False
194,10244,10244,Southbound Valour at St. Matthews,49.890704349729646,-97.18862950102546,http://www.winnipegtransit.com/stops/10244,False
195,10245,10245,Southbound Valour at Dyson,49.89206092619568,-97.18852301670655,http://www.winnipegtransit.com/stops/10245,False
196,10246,10246,Northbound Valour at Ellice,49.89373786542604,-97.18819566968502,http://www.winnipegtransit.com/stops/10246,False
197,10247,10247,Southbound Valour at Ellice,49.893938687804685,-97.1883830843936,http://www.winnipegtransit.com/stops/10247,False
198,10248,10248,Southbound Valour at Dauphin,49.89507052040982,-97.1882850006918,http://www.winnipegtransit.com/stops/10248,False
199,10249,10249,Northbound Valour at Dauphin,49.89517534798836,-97.18808613381022,http://www.winnipegtransit.com/stops/10249,False
200,10250,10250,Southbound Valour at Sargent,49.89756857032963,-97.18812181266208,http://www.winnipegtransit.com/stops/10250,False
201,10251,10251,Northbound Valour at Sargent,49.89775365133346,-97.18787815320964,http://www.winnipegtransit.com/stops/10251,False
202,10252,10252,Southbound Valour at Wellington,49.900596139807,-97.1878830618363,http://www.winnipegtransit.com/stops/10252,False
203,10253,10253,Northbound Valour at Wellington,49.90071872787255,-97.1876695795604,http://www.winnipegtransit.com/stops/10253,False
204,10254,10254,Westbound Wellington at Spruce,49.900877381282015,-97.18631281308296,http://www.winnipegtransit.com/stops/10254,False
205,10255,10255,Eastbound Wellington at Spruce,49.90074934527326,-97.1861783548698,http://www.winnipegtransit.com/stops/10255,False
206,10256,10256,Westbound Wellington at Erin,49.90079931249163,-97.183628027701,http://www.winnipegtransit.com/stops/10256,False
207,10257,10257,Eastbound Wellington at Erin,49.90067105507162,-97.18347965915264,http://www.winnipegtransit.com/stops/10257,False
208,10258,10258,Westbound Wellington at Wall,49.90073651181336,-97.18134652891314,http://www.winnipegtransit.com/stops/10258,False
209,10259,10259,Eastbound Wellington at Wall,49.90061830722169,-97.18183838114584,http://www.winnipegtransit.com/stops/10259,False
210,10260,10260,Eastbound Wellington at Downing,49.90051361747519,-97.17861150834516,http://www.winnipegtransit.com/stops/10260,False
211,10261,10261,Westbound Wellington at Downing,49.90063312228658,-97.17820315577411,http://www.winnipegtransit.com/stops/10261,False
212,10262,10262,Eastbound Wellington at Dominion,49.90045466370626,-97.1765805493447,http://www.winnipegtransit.com/stops/10262,False
213,10263,10263,Westbound Wellington at Sherburn,49.900542146837694,-97.17528214131642,http://www.winnipegtransit.com/stops/10263,False
214,10264,10264,Eastbound Wellington at Ingersoll,49.900366501344955,-97.17384047826832,http://www.winnipegtransit.com/stops/10264,False
215,10265,10265,Westbound Wellington at Ingersoll,49.900487526157946,-97.17352953885953,http://www.winnipegtransit.com/stops/10265,False
216,10266,10266,Westbound Wellington at Banning,49.90043485682806,-97.1719021992824,http://www.winnipegtransit.com/stops/10266,False
217,10267,10267,Eastbound Wellington at Banning,49.90028792324874,-97.17114183157204,http://www.winnipegtransit.com/stops/10267,False
218,10268,10268,Eastbound Wellington at Arlington,49.90021500618733,-97.16880505008034,http://www.winnipegtransit.com/stops/10268,False
219,10269,10269,Southbound Arlington at St. Paul,49.887981239625574,-97.16933769236952,http://www.winnipegtransit.com/stops/10269,False
220,10270,10270,Southbound Arlington at Portage,49.88586977699042,-97.16948718146293,http://www.winnipegtransit.com/stops/10270,False
221,10271,10271,Northbound Burnell at Portage,49.88560366097396,-97.17086156664428,http://www.winnipegtransit.com/stops/10271,False
222,10272,10272,Northbound Burnell at St. Paul,49.88788614906813,-97.1707195952788,http://www.winnipegtransit.com/stops/10272,False
223,10273,10273,Northbound Burnell at St. Matthews,49.88995244509616,-97.17055793632548,http://www.winnipegtransit.com/stops/10273,False
224,10274,10274,Southbound Arlington at St. Matthews,49.89013764929936,-97.16918648691274,http://www.winnipegtransit.com/stops/10274,False
225,10275,10275,Northbound Arlington at St. Matthews,49.89068161473361,-97.16888744123123,http://www.winnipegtransit.com/stops/10275,False
